Version,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom,D-AvgD, D-AvgInD, D-AvgOutD, D-FaultyD, D-FaultyInD, D-FaultyOutD, D-DiDiameter, D-UndiDiameter, D-Avg-Closeness, D-AvgInCloseness, D-AvgOutCloseness, D-FaultyCloseness, D-WeiEdgeSum, D-#AboveAvgDegrees, D-#DiCircles, D-#WeakGroups,T-#T, T-#PT, T-#FT, T-%PT, T-%FT, T-#E, T-#VE, T_#NVE, T-#V, T-Spa, T-Cov, T-CovPT, T-CovFT, T-AvgVE, T-AvgVEPT, T-AvgVEFT, T-#VEP^FT, T-%VEP^FT,RankDistance,FaultLocalizable
55,26.834134667675507,6.24690594655775,4.099519628944253,1.2385145359168506,1.8536536002898982,1.448810253645066,3.523109457889039,0.5724964614882005,1.4432873920806568,1.9637708969623096,3.619227465538387,2, 1, 1, 2, 1, 1, 2, 3, 0.5321, 0.1795, 0.2364, 0.4615, 1, 2, 0, 1,89, 88, 1, 0.9888, 0.0112, 162, 79, 83, 1017, 0.0705, 0.4877, 0.4877, 0.0309, 11.427, 11.5, 5, 5, 0.0633,1,true
56,26.834814939784334,6.24788856182608,4.100022834343593,1.2385145359168512,1.8536536002898982,1.448986620488099,3.5234873868383945,0.5724785656804396,1.4432873920806566,1.963947263805342,3.619403832381418,3.8621, 1.931, 1.931, 1, 1, 0, 6, 8, 0.2535, 0.0415, 0.0497, 0.2295, 1.931, 14, 0, 1,6, 4, 2, 0.6667, 0.3333, 240, 37, 203, 85, 0.059, 0.1542, 0.0917, 0.1042, 14.1667, 8.75, 25, 10, 0.2703,2,true
57,26.345184112470303,6.13933138840522,4.115722538774417,1.2420543685095857,1.818817544785751,1.419120827388772,3.4803208966899146,0.5730017277804184,1.433607719206764,1.945001360678706,3.5472164879432317,2.4, 1.2, 1.2, 5, 1, 4, 7, 8, 0.3131, 0.0616, 0.0761, 0.38, 1.2, 8, 0, 1,5, 4, 1, 0.8, 0.2, 250, 34, 216, 112, 0.0896, 0.136, 0.136, 0.06, 22.4, 24.25, 15, 15, 0.4412,2,true
58,26.361693317261782,6.130756821848673,4.141154445285378,1.2545632964038356,1.8053910152669173,1.4140051614018678,3.480656500636713,0.5726565068822301,1.4332614414886138,1.9447559850546334,3.5481393239632277,2.5542, 1.2771, 1.2771, 6, 1, 5, 16, 17, 0.1211, 0.0134, 0.0152, 0.1404, 1.2771, 30, 3, 3,9, 8, 1, 0.8889, 0.1111, 248, 95, 153, 567, 0.254, 0.3831, 0.3589, 0.3266, 63, 60.75, 81, 75, 0.7895,6,true
60,26.64858251939698,6.199944064478178,4.059206893964834,1.2337981186039062,1.8419624270846893,1.4170515209985424,3.491313920364808,0.5722427369427716,1.4398068049730477,1.9617623986415949,3.532057970539497,2.4286, 1.2143, 1.2143, 3, 1, 2, 7, 11, 0.243, 0.0423, 0.0523, 0.2727, 1.2143, 10, 1, 1,27, 26, 1, 0.963, 0.037, 195, 71, 124, 517, 0.0982, 0.3641, 0.3385, 0.2, 19.1481, 18.3846, 39, 34, 0.4789,4,true
61,29.814172294801025,6.864528694482096,4.102360772999337,1.2479898304170856,1.9526136224807726,1.6120768242153776,3.803108427442812,0.6004846635115918,1.4939546007060314,2.100082910049764,3.925647232078886,1.8, 0.9, 0.9, 4, 1, 3, 4, 4, 0.2938, 0.1293, 0.1482, 0.4091, 0.9, 5, 1, 2,13, 12, 1, 0.9231, 0.0769, 284, 57, 227, 282, 0.0764, 0.2007, 0.1831, 0.0634, 21.6923, 22, 18, 13, 0.2281,3,true
62,29.954539797050803,6.896737390736771,4.096205549704642,1.2495240158092327,1.9628384305082827,1.6215878655884914,3.8166138711467243,0.6003239490958929,1.4965996351820015,2.106021381941802,3.9474104758446242,2.8621, 1.431, 1.431, 5, 1, 4, 8, 10, 0.1758, 0.0186, 0.0221, 0.2176, 1.431, 21, 1, 2,3, 1, 2, 0.3333, 0.6667, 243, 60, 183, 147, 0.2016, 0.2469, 0.1852, 0.2099, 49, 45, 51, 36, 0.6,2,true
64,29.42777440815422,6.765078352369729,4.076758417737962,1.2425573359030802,1.9573930212494595,1.574273799958996,3.802689648460787,0.5859220417018796,1.5106216950873252,2.100912611552967,3.8098142153543986,4.1818, 2.0909, 2.0909, 16, 2, 14, 6, 8, 0.216, 0.0249, 0.0324, 0.2638, 2.0909, 7, 1, 2,55, 53, 2, 0.9636, 0.0364, 154, 47, 107, 1262, 0.149, 0.3052, 0.3052, 0.1558, 22.9455, 22.9057, 24, 24, 0.5106,5,true
65,29.573518710202762,6.780947773710807,4.072726569974733,1.243643963946346,1.9720012988402988,1.5802798015459147,3.815288239125573,0.5862181059042414,1.5043500874287505,2.0976331322856674,3.8373334348507018,2.3548, 1.1774, 1.1774, 1, 1, 0, 6, 9, 0.195, 0.0171, 0.0212, 0.2087, 1.1774, 19, 1, 2,76, 75, 1, 0.9868, 0.0132, 536, 89, 447, 2037, 0.05, 0.166, 0.1604, 0.0933, 26.8026, 26.4933, 50, 47, 0.5281,1,true
66,29.657332476305875,6.765964231776769,4.0673227274987145,1.2494422806932266,1.9735294621995412,1.588392822701853,3.813029792612968,0.584513877160634,1.5049169189815848,2.0858153963168617,3.810168408792507,4.0899, 2.0449, 2.0449, 16.5, 3.75, 12.75, 6, 11, 0.1894, 0.0118, 0.012, 0.2293, 2.0449, 21, 1, 2,11, 7, 4, 0.6364, 0.3636, 443, 82, 361, 259, 0.0532, 0.1851, 0.0519, 0.1761, 23.5455, 17.4286, 34.25, 19, 0.2317,3,true
67,29.629842535334678,6.732301857853074,4.071245180640573,1.2528097911069191,1.9696844716246606,1.5846657832815114,3.8093809476088096,0.5846307421501741,1.5027950301407,2.0766632485876215,3.7963456171282375,2.0976, 1.0488, 1.0488, 2, 1, 1, 5, 8, 0.2292, 0.0256, 0.0328, 0.2649, 1.0488, 8, 1, 2,3, 1, 2, 0.3333, 0.6667, 165, 36, 129, 92, 0.1859, 0.2182, 0.1333, 0.2121, 30.6667, 22, 35, 21, 0.5833,1,true
68,31.07290630485697,6.969267649774731,4.126500122306922,1.2373938791858337,2.0767486382261042,1.652553311698979,3.9581805661522114,0.5834644220555586,1.5252701835873392,2.1249811650066963,3.991006454910695,4.0952, 2.0476, 2.0476, 15, 2, 13, 6, 8, 0.2152, 0.0262, 0.0339, 0.2637, 2.0476, 7, 1, 2,45, 43, 2, 0.9556, 0.0444, 126, 47, 79, 986, 0.1739, 0.373, 0.373, 0.1746, 21.9111, 21.907, 22, 22, 0.4681,4,true
69,31.071486583638595,6.969267649774733,4.126507743246519,1.237393879185833,2.076748638226104,1.6525533116989788,3.95818056615221,0.5833356348560229,1.5252701835873392,2.1249811650066968,3.991264586041307,4.9362, 2.4681, 2.4681, 12, 2, 10, 8, 11, 0.2232, 0.0243, 0.032, 0.3262, 2.4681, 20, 0, 1,16, 14, 2, 0.875, 0.125, 526, 61, 465, 589, 0.07, 0.116, 0.1141, 0.0856, 36.8125, 35.6429, 45, 44, 0.7213,2,true
70,31.073010893391675,6.969885293972764,4.126015601829412,1.237436259721357,2.0770953249019413,1.6525811022140762,3.9584758403751175,0.5833197006245917,1.525339659875082,2.125159024303318,3.9914876049249632,1.8182, 0.9091, 0.9091, 2, 1, 1, 4, 7, 0.3182, 0.1133, 0.1342, 0.4167, 0.9091, 6, 0, 1,17, 16, 1, 0.9412, 0.0588, 60, 27, 33, 95, 0.0931, 0.45, 0.4333, 0.15, 5.5882, 5.375, 9, 8, 0.2963,1,true
71,27.870788055158876,6.262659199542856,4.222652228187836,1.1007041287304709,2.2809038802656763,1.4059816931196256,3.9761237505788234,0.4882559720797952,1.4816479926466317,1.964259021850684,3.425809329082932,3.8734, 1.9367, 1.9367, 18.5, 1, 17.5, 6, 10, 0.2651, 0.0135, 0.0154, 0.4041, 1.9367, 30, 0, 1,115, 113, 2, 0.9826, 0.0174, 190, 135, 55, 6881, 0.3149, 0.7105, 0.7105, 0.3684, 59.8348, 59.823, 60.5, 70, 0.5185,20,true
72,27.345863345993337,6.200102134448316,4.20948709845832,1.093167771098068,2.291691103315327,1.3749121636051487,3.9347270695416694,0.4875129406022054,1.483161417483851,1.9580741990074637,3.374455917776349,2.4, 1.2, 1.2, 5, 1, 4, 3, 6, 0.3903, 0.0766, 0.1056, 0.5185, 1.2, 4, 0, 1,153, 152, 1, 0.9935, 0.0065, 53, 29, 24, 1279, 0.1577, 0.5472, 0.5472, 0.2264, 8.3595, 8.3355, 12, 12, 0.4138,1,true
73,27.340925074388373,6.199043933390116,4.209484960715814,1.0931677710980678,2.2913383696292597,1.3749121636051502,3.9347270695416716,0.48752460361807887,1.4831614174838499,1.9577214653213963,3.373397716718145,2.375, 1.1875, 1.1875, 5, 1, 4, 3, 6, 0.2631, 0.0712, 0.0858, 0.3409, 1.1875, 6, 1, 2,167, 166, 1, 0.994, 0.006, 107, 31, 76, 1314, 0.0735, 0.2897, 0.2897, 0.1215, 7.8683, 7.8373, 13, 13, 0.4194,1,true
74,27.56193862045555,6.242564286731443,4.211968417276351,1.0934363679365193,2.298658985446177,1.3859570501599494,3.9532632346349543,0.48673690322338486,1.4854823822179175,1.962940313288901,3.4326526707553238,2.698, 1.349, 1.349, 19, 1, 18, 9, 11, 0.2315, 0.007, 0.009, 0.3304, 1.349, 45, 1, 1,57, 56, 1, 0.9825, 0.0175, 738, 236, 502, 4336, 0.1031, 0.3198, 0.3198, 0.2507, 76.0702, 74.125, 185, 185, 0.7839,28,true
75,27.557727681065195,6.242692098907087,4.211858508109172,1.0931888431840429,2.298658985446175,1.3862270771626495,3.9535424779848203,0.4867405375748469,1.4852348574654421,1.963052824540026,3.4335302585141,2.9333, 1.4667, 1.4667, 2, 1, 1, 5, 7, 0.3733, 0.0843, 0.1046, 0.4375, 1.4667, 6, 2, 1,9, 8, 1, 0.8889, 0.1111, 36, 31, 5, 113, 0.3488, 0.8611, 0.8056, 0.4167, 12.5556, 12.25, 15, 13, 0.4194,1,true
76,27.557727681065217,6.241949524649653,4.2119659392972935,1.0931888431840433,2.2986589854461794,1.3862270771626488,3.9535424779848216,0.4867399667208868,1.4849873327129661,1.9625577750350751,3.4335302585141014,6.2133, 3.1067, 3.1067, 12, 2, 10, 6, 11, 0.2023, 0.0145, 0.0188, 0.2326, 3.1067, 25, 1, 2,18, 16, 2, 0.8889, 0.1111, 776, 120, 656, 1120, 0.0802, 0.1546, 0.1546, 0.0941, 62.2222, 61.0625, 71.5, 73, 0.6083,4,true
77,27.570981045171923,6.2477840756769325,4.207460365563265,1.0921356879191602,2.3000094854633,1.3867369107413048,3.9544852542100952,0.48620331787196625,1.486241488448907,1.9642105172992645,3.4342477916217073,2.7368, 1.3684, 1.3684, 3, 1, 2, 6, 11, 0.2248, 0.0292, 0.0313, 0.2325, 1.3684, 18, 1, 1,347, 345, 2, 0.9942, 0.0058, 897, 503, 394, 7195, 0.0231, 0.5608, 0.5552, 0.0346, 20.7349, 20.7623, 16, 26, 0.0517,1,true
78,27.761414401849976,6.278970374210473,4.216310208897404,1.0934857179420965,2.3098921852383154,1.3980893787310644,3.9784776998719877,0.4861045455006565,1.4886765674400892,1.969483529627095,3.461016531309386,2.3636, 1.1818, 1.1818, 6, 1.3333, 4.6667, 4, 6, 0.2513, 0.0328, 0.0416, 0.3022, 1.1818, 10, 1, 2,117, 116, 1, 0.9915, 0.0085, 104, 56, 48, 3106, 0.2553, 0.5385, 0.5385, 0.25, 26.547, 26.5517, 26, 26, 0.4643,5,true
80,27.767462013907867,6.274572320407894,4.221263110050599,1.0939975723667419,2.3093802930607263,1.39624609186697,3.978154836821528,0.48613792919442894,1.488213766674964,1.9696163193180247,3.4588564488887483,2.1714, 1.0857, 1.0857, 2, 2, 0, 6, 10, 0.216, 0.0316, 0.0392, 0.1977, 1.0857, 8, 0, 1,37, 36, 1, 0.973, 0.027, 639, 133, 506, 1892, 0.08, 0.2081, 0.2081, 0.0892, 51.1351, 50.9722, 57, 57, 0.4286,4,true
81,27.767164394860213,6.274512796598364,4.221262716360122,1.0939975723667412,2.3093207692512023,1.396246091866969,3.9781548368215263,0.48613807644740487,1.4882137666749637,1.9696163193180254,3.4588564488887488,2.1111, 1.0556, 1.0556, 2, 1, 1, 6, 7, 0.3292, 0.0699, 0.0896, 0.3436, 1.0556, 4, 0, 1,36, 35, 1, 0.9722, 0.0278, 639, 133, 506, 1821, 0.0792, 0.2081, 0.2081, 0.0626, 50.5833, 50.8857, 40, 40, 0.3008,2,true
82,27.60215387088124,6.2450279300634595,4.172380508666282,1.0893765575054368,2.3021292648358194,1.3862727630967286,3.9372974300064434,0.4864740397281761,1.4855956328633544,1.9599125029602555,3.426497445473194,3.0462, 1.5231, 1.5231, 6, 1, 5, 6, 10, 0.2541, 0.0167, 0.0218, 0.3092, 1.5231, 18, 0, 1,15, 14, 1, 0.9333, 0.0667, 474, 86, 388, 1017, 0.143, 0.1814, 0.1814, 0.135, 67.8, 68.0714, 64, 64, 0.7442,4,true
83,27.601163575773306,6.2447473464495475,4.172384154211605,1.0893765575054362,2.302409848449735,1.3859921794828114,3.9375780136203637,0.4864801871963214,1.4855956328633553,1.9599125029602575,3.426497445473193,3.5758, 1.7879, 1.7879, 7, 1, 6, 6, 10, 0.268, 0.0168, 0.0219, 0.3243, 1.7879, 25, 0, 1,18, 17, 1, 0.9444, 0.0556, 474, 104, 370, 1108, 0.1299, 0.2194, 0.2194, 0.1371, 61.5556, 61.3529, 65, 65, 0.625,1,true
84,27.58351795447493,6.239279959103597,4.172579516833915,1.0893406193765194,2.301112481995822,1.3835627619680042,3.936422003806852,0.48645489358129773,1.4857178225016738,1.9588511302195675,3.4253653944123,3.8049, 1.9024, 1.9024, 8, 2, 6, 8, 11, 0.2443, 0.0276, 0.0329, 0.339, 1.9024, 17, 0, 1,6, 4, 2, 0.6667, 0.3333, 67, 39, 28, 144, 0.3582, 0.5821, 0.4776, 0.5075, 24, 22.5, 27, 27, 0.6923,1,true
85,27.60317512301262,6.240678629559119,4.169767071235093,1.0936096048634683,2.3134379495801416,1.383237146993815,3.937139883285733,0.48764709929014377,1.4835140694946045,1.9613900998571634,3.405199678269705,2.2069, 1.1034, 1.1034, 3, 1, 2, 8, 10, 0.2467, 0.0423, 0.0513, 0.2917, 1.1034, 8, 0, 1,93, 92, 1, 0.9892, 0.0108, 114, 75, 39, 884, 0.0834, 0.6579, 0.6316, 0.2456, 9.5054, 9.3043, 28, 25, 0.3333,9,true
86,26.81930108996903,6.090984913138864,4.145508154320224,1.0614724355132457,2.234582141025802,1.335297891007132,3.9526764525034572,0.47618643830639273,1.4728363319688336,1.9476088435963295,3.396839183409032,4.6667, 2.3333, 2.3333, 8, 2, 6, 5, 6, 0.3646, 0.0523, 0.0626, 0.3485, 2.3333, 10, 1, 1,13, 11, 2, 0.8462, 0.1538, 243, 55, 188, 276, 0.0874, 0.2263, 0.2222, 0.0947, 21.2308, 21.8182, 18, 22, 0.4,4,true
87,26.818623755281024,6.091154246810863,4.145383292132431,1.0614724355132465,2.2344128073538028,1.335297891007132,3.9525917856674555,0.4761915759458814,1.472920998804834,1.9476935104323307,3.39675451657303,3.0625, 1.5312, 1.5312, 5, 1, 4, 6, 10, 0.2564, 0.017, 0.0221, 0.3043, 1.5312, 18, 0, 1,17, 16, 1, 0.9412, 0.0588, 468, 102, 366, 1016, 0.1277, 0.2179, 0.2179, 0.1346, 59.7647, 59.5625, 63, 63, 0.6176,6,true
88,26.807818476434228,6.088762507511356,4.145400831029571,1.0614038166396258,2.2333677134491094,1.3350748796678633,3.9527590441719056,0.47618506883038886,1.473141796632051,1.9471262979689299,3.395993068427041,3.5625, 1.7812, 1.7812, 9, 1, 8, 6, 10, 0.2632, 0.0173, 0.0223, 0.358, 1.7812, 26, 0, 1,16, 15, 1, 0.9375, 0.0625, 468, 102, 366, 952, 0.1271, 0.2179, 0.2179, 0.1346, 59.5, 59.2667, 63, 63, 0.6176,2,true
89,27.463267441492402,6.256527181620358,4.16118799873298,1.0581901777871108,2.216868371263029,1.3601819918488463,3.998841366481335,0.47805934231080727,1.4793236654638644,1.972748421396949,3.505713859842444,1, 0.5, 0.5, 1, 1, 0, 1, 1, 1, 0.75, 0.75, 1, 0.5, 0, 0, 1,8, 7, 1, 0.875, 0.125, 30, 30, 0, 108, 0.45, 1, 1, 0.0667, 13.5, 15.1429, 2, 2, 0.0667,1,true
90,27.469228304036346,6.257819776173144,4.161343242264238,1.0581766072406245,2.217092285280048,1.3602396666714107,3.9992416976026703,0.47804141676601775,1.4793575918300783,1.9728298446758634,3.505812246304467,1, 0.5, 0.5, 1, 1, 0, 1, 1, 1, 0.75, 0.75, 1, 0.5, 0, 0, 1,8, 7, 1, 0.875, 0.125, 29, 29, 0, 107, 0.4612, 1, 1, 0.069, 13.375, 15, 2, 2, 0.069,1,true
91,27.381730618743727,6.236895072171236,4.165033483409185,1.058064576702714,2.2103554799210414,1.3482106077324338,3.990173470138366,0.47738320906795406,1.4777881222273241,1.9708136789708246,3.499008020355258,1.6, 0.8, 0.8, 2, 1, 1, 2, 4, 0.5219, 0.2631, 0.3133, 0.5714, 0.8, 3, 0, 1,57, 56, 1, 0.9825, 0.0175, 86, 34, 52, 396, 0.0808, 0.3953, 0.3837, 0.0465, 6.9474, 7, 4, 3, 0.0882,1,true
92,27.161294350999913,6.059792669728335,4.336412237735195,1.0548191919061474,2.26894493194697,1.2875214729512334,4.036767031087221,0.4713517879863788,1.458925289595462,1.9204693445590453,3.4365762464944156,2.2857, 1.1429, 1.1429, 1.6667, 1, 0.6667, 3, 6, 0.3921, 0.1868, 0.2152, 0.3741, 1.1429, 2, 2, 1,198, 197, 1, 0.9949, 0.0051, 43, 38, 5, 342, 0.0402, 0.8837, 0.8837, 0.1163, 1.7273, 1.7107, 5, 5, 0.1316,2,true
93,27.32007016469473,6.046898461793026,4.355595266377964,1.0519449733896604,2.2833664287539692,1.289451653447295,4.115072087116518,0.47041626293540073,1.4605261023481346,1.9249360996288063,3.497741598180167,2.4, 1.2, 1.2, 2.3333, 1.6667, 0.6667, 2, 2, 0.741, 0.2956, 0.3915, 0.7111, 1.2, 2, 0, 1,197, 196, 1, 0.9949, 0.0051, 43, 38, 5, 333, 0.0393, 0.8837, 0.8837, 0.0698, 1.6904, 1.6837, 3, 3, 0.0789,1,true
94,27.402004984936962,6.051123519787848,4.364365845109883,1.0446651736653498,2.2959305156675587,1.2925176519894965,4.131475941659246,0.4727779554815777,1.4653431419554033,1.9260712072486934,3.50254298675828,1, 0.5, 0.5, 1, 1, 0, 1, 1, 1, 0.75, 0.75, 1, 0.5, 0, 0, 1,197, 196, 1, 0.9949, 0.0051, 43, 38, 5, 333, 0.0393, 0.8837, 0.8837, 0.0233, 1.6904, 1.6939, 1, 1, 0.0263,1,true
95,28.00122277775214,6.227510904638304,4.34184409298301,1.0081577590784925,2.346289805807571,1.3068958440709222,4.188005570511228,0.4738863660470867,1.4693627157111189,1.9548018589594571,3.6112697581232096,2, 1, 1, 2, 1, 1, 5, 9, 0.232, 0.0399, 0.0498, 0.2647, 1, 7, 0, 1,23, 22, 1, 0.9565, 0.0435, 106, 47, 59, 320, 0.1313, 0.4434, 0.4434, 0.2358, 13.913, 13.4091, 25, 25, 0.5319,1,true
96,27.9256759745714,6.204442259963542,4.35003598443936,1.0110399874382092,2.34688493881424,1.2898256498760439,4.188720368387248,0.4725040933631569,1.4658270314134787,1.948531664232712,3.5873578239713617,2.4444, 1.2222, 1.2222, 3, 1, 2, 2, 4, 0.4929, 0.1406, 0.1872, 0.5333, 1.2222, 5, 0, 1,149, 148, 1, 0.9933, 0.0067, 29, 29, 0, 828, 0.1916, 1, 1, 0.2414, 5.557, 5.5473, 7, 7, 0.2414,3,true
97,26.609257944634248,5.872247805512095,4.296820413131581,0.9703558712493308,2.2892903192753993,1.1736159183177437,4.124810271438742,0.46968865179528063,1.4402805485169814,1.8865933777289317,3.4020050365567926,1.8182, 0.9091, 0.9091, 5, 1, 4, 3, 5, 0.4227, 0.1055, 0.1444, 0.625, 0.9091, 4, 0, 1,60, 59, 1, 0.9833, 0.0167, 46, 20, 26, 340, 0.1232, 0.4348, 0.4348, 0.1739, 5.6667, 5.6271, 8, 8, 0.4,4,true
98,26.52877306985859,5.871235641387187,4.293082604378775,0.9709005335586989,2.2897714376486746,1.1716233620359722,4.123884345512817,0.4839191481598948,1.4403168593376063,1.8863573573948722,3.403639023484898,1.6, 0.8, 0.8, 3, 1, 2, 2, 3, 0.1574, 0.1138, 0.1171, 0.1636, 0.8, 4, 0, 2,114, 112, 2, 0.9825, 0.0175, 111, 100, 11, 1267, 0.1001, 0.9009, 0.9009, 0.0721, 11.114, 11.2411, 4, 8, 0.08,1,true
99,27.339946259950903,6.140719193668759,4.296052684478458,1.0564018428686937,2.2563750521777974,1.316428602939286,4.024918347288472,0.4721447306048139,1.474510128521644,1.9496887012464161,3.517597595341225,1.6, 0.8, 0.8, 2.5, 1.5, 1, 2, 3, 0.5822, 0.2804, 0.2767, 0.7333, 0.8, 2, 0, 1,278, 276, 2, 0.9928, 0.0072, 80, 54, 26, 671, 0.0302, 0.675, 0.6625, 0.0375, 2.4137, 2.4167, 2, 2, 0.037,1,true
100,26.456105887952596,5.865169409518417,4.278487324018115,0.9704722233973468,2.2160395800652157,1.167488733173313,4.128954229132888,0.5042009627567983,1.4392139297409174,1.8867499864082193,3.3880457324332593,3, 1.5, 1.5, 4, 1, 3, 6, 7, 0.3057, 0.0224, 0.0307, 0.331, 1.5, 14, 0, 1,49, 48, 1, 0.9796, 0.0204, 114, 56, 58, 1093, 0.1957, 0.4912, 0.4825, 0.3684, 22.3061, 21.8958, 42, 41, 0.7321,3,true
101,26.44527488888629,5.864189017361552,4.278370904272547,0.9704722233973471,2.2151525585899585,1.1674887331733124,4.128954229132889,0.5042051364909256,1.4392139297409177,1.8864231890225986,3.3869252842539894,3.75, 1.875, 1.875, 12, 2, 10, 4, 6, 0.3195, 0.0767, 0.0993, 0.3947, 1.875, 7, 0, 1,71, 69, 2, 0.9718, 0.0282, 28, 24, 4, 963, 0.4844, 0.8571, 0.8571, 0.5714, 13.5634, 13.4928, 16, 16, 0.6667,2,true
102,26.04229207320943,5.777546714006152,4.287757241838305,0.9701013453174476,2.180047138174685,1.1334158650240669,4.110540392507221,0.4921621811412819,1.4361223784361254,1.8716934164993209,3.3477107461708275,8.2105, 4.1053, 4.1053, 24, 12, 12, 9, 11, 0.2263, 0.0327, 0.0373, 0.2824, 4.1053, 16, 0, 1,31, 25, 6, 0.8065, 0.1935, 271, 139, 132, 1087, 0.1294, 0.5129, 0.4945, 0.1218, 35.0645, 38, 22.8333, 28, 0.2014,1,true
103,26.51069457142665,5.870956494679827,4.329676492127967,0.9855622193624979,2.2397390847001653,1.1493333594619128,4.166150618936219,0.49435522352227323,1.4426393898018193,1.8893499179060773,3.412516286218995,1.8667, 0.9333, 0.9333, 2, 1, 1, 8, 9, 0.2725, 0.0843, 0.0975, 0.3256, 0.9333, 8, 0, 1,21, 20, 1, 0.9524, 0.0476, 57, 33, 24, 224, 0.1871, 0.5789, 0.4561, 0.2807, 10.6667, 10.4, 16, 9, 0.2727,2,true
104,26.48811071564431,5.865286319633062,4.328829209655179,0.9847726600209851,2.239025041397735,1.1482873596666463,4.1649763427568915,0.4944158484685882,1.442513447952211,1.8882992650868105,3.408760985649154,2, 1, 1, -1, -1, -1, 5, 6, 0.3437, 0.0914, 0.1145, -1, 1, 3, 0, 1,92, 91, 1, 0.9891, 0.0109, 38, 10, 28, 411, 0.1176, 0.2632, 0.2632, 0.2632, 4.4674, 4.4066, 10, 10, 1,-1,false
105,24.823883122597774,5.993300694454462,3.701858231125007,0.9891786314576521,1.775265421200984,1.0458065786832476,3.4415605262508704,0.5966601120287985,1.4752601313819464,1.9788541375716997,3.535974086112859,1.5, 0.75, 0.75, 1, 1, 0, 1, 2, 0.7, 0.3125, 0.4375, 0.6, 0.75, 1, 0, 1,10, 9, 1, 0.9, 0.1, 22, 22, 0, 94, 0.4273, 1, 1, 0.1364, 9.4, 10.1111, 3, 3, 0.1364,1,true
106,24.618613121258583,5.98336330631568,3.663539054107833,0.9653185974700095,1.7439156382548995,1.027668165443728,3.425123339868698,0.5927747230283229,1.4799967118546964,1.9831115210299155,3.5002898852477733,2.4615, 1.2308, 1.2308, 9, 1, 8, 5, 5, 0.4611, 0.0996, 0.1372, 0.75, 1.2308, 4, 0, 1,17, 16, 1, 0.9412, 0.0588, 41, 21, 20, 229, 0.3286, 0.5122, 0.5122, 0.3902, 13.4706, 13.3125, 16, 16, 0.7619,1,true
