Project,Version,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom,T-#T, T-#PT, T-#FT, T-%PT, T-%FT, T-#E, T-#VE, T_#NVE, T-#V, T-Spa, T-Cov, T-CovPT, T-CovFT, T-AvgVE, T-AvgVEPT, T-AvgVEFT, T-#VEP^FT, T-%VEP^FT
Math,1,46.68333037361171,10.614732424625567,4.069132612959947,1.0287547271244861,3.4126549866620945,2.893212709450708,5.24275684896788,0.4776490923577028,1.720969526304502,2.7150290227102847,6.58524113761852,306, 304, 2, 0.9935, 0.0065, 243, 133, 110, 3356, 0.0451, 0.5473, 0.535, 0.0782, 10.9673, 10.9441, 14.5, 16, 0.1203
Math,2,46.934028608115995,10.661604148143432,4.067948787676672,1.0268241173649624,3.4314036392231393,2.9106452525231026,5.261212064503562,0.4784815309437876,1.7215548859326206,2.7214429945447542,6.620510960256148,17, 16, 1, 0.9412, 0.0588, 244, 70, 174, 527, 0.127, 0.2869, 0.2869, 0.1148, 31, 31.1875, 28, 28, 0.4
Math,3,46.88374539875722,10.633918956133343,4.0752347558335815,1.0298189204721224,3.431724103461961,2.899925149622677,5.267854493864499,0.47829728572859076,1.7232677936449268,2.7164769384667666,6.634295667564985,1061, 1060, 1, 0.9991, 0.0009, 89, 70, 19, 2716, 0.0288, 0.7865, 0.7865, 0.0112, 2.5598, 2.5613, 1, 1, 0.0143
Math,4,46.082619154014054,10.446981836671911,4.0755527144048695,1.027825577918106,3.401563849897556,2.8156139005963947,5.221810902682098,0.4796010045313069,1.7150052244902643,2.697995878599292,6.49913893180784,53, 51, 2, 0.9623, 0.0377, 469, 186, 283, 4174, 0.1679, 0.3966, 0.3966, 0.1173, 78.7547, 80.549, 33, 55, 0.2957
Math,5,46.51875803520397,10.56217127704804,4.065855687321834,1.0242447336047875,3.4146498171324753,2.829006865606981,5.263798708934635,0.4799679728699161,1.7235234778063082,2.728651884385908,6.582001808736297,242, 241, 1, 0.9959, 0.0041, 58, 47, 11, 1046, 0.0745, 0.8103, 0.7931, 0.069, 4.3223, 4.3237, 4, 3, 0.0638
Math,6,46.424487098741885,10.553895695656681,4.061118699721886,1.0205902194984378,3.4113238667418493,2.822671460199926,5.255233201928849,0.48004438700461594,1.722457285883056,2.7272759785769893,6.585588070554939,229, 201, 28, 0.8777, 0.1223, 1294, 511, 783, 21652, 0.0731, 0.3949, 0.391, 0.3107, 94.5502, 88.403, 138.6786, 397, 0.7769
Math,7,46.17263010719144,10.479431112106026,4.058713688728029,1.0169400700794096,3.4203242616485623,2.834852278242487,5.249330564651616,0.4807545622508977,1.722862165177357,2.7087860123542646,6.57694687680057,169, 168, 1, 0.9941, 0.0059, 359, 207, 152, 12866, 0.2121, 0.5766, 0.5766, 0.3621, 76.1302, 75.8095, 130, 130, 0.628
Math,8,45.96038205690517,10.417085945780377,4.062832809921524,1.016969969220798,3.4275393287575233,2.836730469503128,5.180801341231373,0.48028506859770204,1.7150544953780702,2.7002555829646337,6.538488502342358,23, 22, 1, 0.9565, 0.0435, 225, 51, 174, 435, 0.0841, 0.2267, 0.2178, 0.0978, 18.913, 18.7727, 22, 20, 0.3922
Math,9,46.09401684592164,10.439786653158098,4.065155898178785,1.0206567429013595,3.4313157001316936,2.8437448571548347,5.192116451647769,0.48053804462931543,1.7110096720999153,2.700204902317632,6.550905812831487,36, 35, 1, 0.9722, 0.0278, 224, 60, 164, 764, 0.0947, 0.2679, 0.2545, 0.067, 21.2222, 21.4, 15, 12, 0.2
Math,10,45.872306371611785,10.43536486336983,4.008986285420706,1.0173394191930423,3.337555986764148,2.8339591700696953,5.165597948036725,0.481713710515897,1.7090275927240925,2.698882820207832,6.560780430107328,352, 351, 1, 0.9972, 0.0028, 212, 183, 29, 6701, 0.0898, 0.8632, 0.8632, 0.0991, 19.0369, 19.0313, 21, 21, 0.1148
Math,11,46.17875539901,10.544458254292305,3.994492130987934,1.019713048737878,3.354649301688308,2.8805205969030134,5.177615905310691,0.4803251349160887,1.7162989885478968,2.722249853587047,6.589282477384563,11, 10, 1, 0.9091, 0.0909, 1016, 149, 867, 999, 0.0894, 0.1467, 0.1398, 0.0906, 90.8182, 90.7, 92, 85, 0.5705
Math,12,46.17875539901,10.544458254292314,3.994492130987929,1.0197130487378783,3.354649301688306,2.880520596903012,5.177615905310685,0.4803207558640658,1.7162989885478954,2.7222498535870443,6.589282477384561,657, 654, 3, 0.9954, 0.0046, 323, 205, 118, 10209, 0.0481, 0.6347, 0.6347, 0.1517, 15.5388, 15.4373, 37.6667, 49, 0.239
Math,13,46.17538353003125,10.543591202269184,3.9945403005447737,1.0197130487378776,3.3542639452335856,2.88023157956197,5.177134209742284,0.48032952485793495,1.716106310320535,2.721960836246008,6.5889934600435165,89, 88, 1, 0.9888, 0.0112, 1153, 299, 854, 12898, 0.1257, 0.2593, 0.2593, 0.052, 144.9213, 145.8864, 60, 60, 0.2007
Math,14,46.169763748399895,10.542146115563982,3.9946205831395036,1.0197130487378772,3.353621684475717,2.879749883993571,5.176331383794953,0.480372945301095,1.7157851799416015,2.721479140677604,6.588511764475121,93, 92, 1, 0.9892, 0.0108, 965, 249, 716, 11090, 0.1236, 0.258, 0.258, 0.0415, 119.2473, 120.1087, 40, 40, 0.1606
Math,15,44.69552575575234,10.043791582758667,4.059970256629891,1.0461188122109708,3.2247597593735766,2.749791084505097,5.105865349462,0.47174079936353314,1.6947658390992395,2.591496093949489,6.449797496815027,2741, 2740, 1, 0.9996, 0.0004, 228, 189, 39, 17609, 0.0282, 0.8289, 0.8289, 0.0965, 6.4243, 6.4186, 22, 22, 0.1164
Math,16,44.692905668416074,10.042969363159159,4.05998061623786,1.0461188122109708,3.224496177013921,2.7496730625530117,5.10551521767082,0.471744623402756,1.6947068281232005,2.591114489637754,6.448625145424337,2739, 2737, 2, 0.9993, 0.0007, 228, 189, 39, 17581, 0.0282, 0.8289, 0.8289, 0.1096, 6.4188, 6.4052, 25, 25, 0.1323
Math,17,44.725787865502504,10.029794075158529,4.071460134940122,1.0479654802516964,3.231571388420518,2.747067508219899,5.127219949708454,0.4703391175820854,1.6912898335382665,2.5808314924437816,6.464605645414846,82, 81, 1, 0.9878, 0.0122, 113, 95, 18, 2910, 0.3141, 0.8407, 0.8407, 0.3097, 35.4878, 35.4938, 35, 35, 0.3684
Math,18,44.8799974771387,10.084190342488107,4.06092089779829,1.0510337586442664,3.2361145399658406,2.760605533970424,5.147083302884451,0.46929128068070913,1.6930796205087402,2.5935475150141496,6.501210086326606,27, 26, 1, 0.963, 0.037, 990, 203, 787, 3269, 0.1223, 0.2051, 0.204, 0.1667, 121.0741, 119.3846, 165, 164, 0.8079
Math,19,45.0070771352193,10.111334065529158,4.063514463831571,1.0527304502575008,3.2423523836988073,2.766416487716562,5.155765308776907,0.4696708572807312,1.694680298286719,2.5987138271504,6.524435120605012,26, 25, 1, 0.9615, 0.0385, 298, 133, 165, 2035, 0.2626, 0.4463, 0.4161, 0.1879, 78.2692, 79.16, 56, 47, 0.3534
Math,20,45.00631725679984,10.111286573127948,4.063223431522486,1.0527304502575001,3.2422573988963808,2.7664164877165627,5.155717816375684,0.46968019825717505,1.6946802982867204,2.598713827150399,6.52434013580258,25, 24, 1, 0.96, 0.04, 989, 199, 790, 3075, 0.1244, 0.2012, 0.1992, 0.1658, 123, 121.2917, 164, 162, 0.8141
Math,21,45.05439144277976,10.125633495131176,4.052242584261386,1.0466940968994851,3.247428381527706,2.7720866693231785,5.164789894728529,0.46875940839381497,1.6956505846166312,2.601644286090326,6.541520380982795,25, 23, 2, 0.92, 0.08, 717, 100, 617, 666, 0.0372, 0.1395, 0.1395, 0.0711, 26.64, 24.8696, 47, 51, 0.51
Math,22,44.93064068953321,10.112163179175122,4.036969652634521,1.046735236391824,3.24606310739778,2.7527039478432656,5.135028727562368,0.46911117631116017,1.695727089111693,2.6062491155383225,6.546114907007646,88, 86, 2, 0.9773, 0.0227, 302, 143, 159, 1615, 0.0608, 0.4735, 0.4669, 0.1093, 18.3523, 18.2791, 21.5, 31, 0.2168
Math,23,44.868937219075455,10.10446160116755,4.029798658626377,1.0466194755537157,3.243693155891505,2.751473988938364,5.133634061117163,0.4677308907591478,1.6955680437862912,2.605950869602623,6.543536334338783,18, 17, 1, 0.9444, 0.0556, 283, 74, 209, 641, 0.1258, 0.2615, 0.2544, 0.1837, 35.6111, 34.6471, 52, 50, 0.6757
Math,24,44.817549857586556,10.093017396283727,4.034693693279849,1.0466105178698133,3.24095210461772,2.7511425546340185,5.1327848726833185,0.46788630290509453,1.693595624954391,2.60172848154841,6.544703819140576,17, 16, 1, 0.9412, 0.0588, 283, 73, 210, 567, 0.1179, 0.258, 0.2226, 0.1802, 33.3529, 32.25, 51, 41, 0.5616
Math,25,45.05180735308773,10.31671639885994,3.9975346601061954,1.0344124044825072,3.2211394425579645,2.7837807657492095,5.169210168781756,0.4577266550677825,1.7113920057279872,2.636969090227486,6.652273978342792,8, 7, 1, 0.875, 0.125, 55, 19, 36, 84, 0.1909, 0.3455, 0.3455, 0.1455, 10.5, 10.8571, 8, 8, 0.4211
Math,26,44.77072816719231,10.287843526451853,3.988661700362162,1.0290035972068954,3.19258109443809,2.7740021752321256,5.159172765129901,0.45915039774827215,1.7079512645796402,2.6361034491452897,6.672995787917128,210, 209, 1, 0.9952, 0.0048, 194, 64, 130, 2422, 0.0595, 0.3299, 0.3247, 0.0619, 11.5333, 11.5311, 12, 11, 0.1719
Math,27,44.77082054594518,10.28784352645184,3.9887540791150524,1.029003597206896,3.192673473190977,2.774002175232126,5.159172765129896,0.45914710651871105,1.7079512645796402,2.6361034491452897,6.672903409164245,210, 209, 1, 0.9952, 0.0048, 169, 60, 109, 2129, 0.06, 0.355, 0.355, 0.0296, 10.1381, 10.1627, 5, 5, 0.0833
Math,28,44.799457959340124,10.289691101509588,3.989108610570017,1.0290035972068965,3.191287791897677,2.7740021752321224,5.159172765129893,0.45912732529931144,1.707489370815207,2.635179661616424,6.670593940342077,27, 26, 1, 0.963, 0.037, 861, 119, 742, 2399, 0.1032, 0.1382, 0.1312, 0.101, 88.8519, 88.9231, 87, 81, 0.6807
Math,29,42.57431467295385,9.846235960422028,3.9791921944816546,1.0300080881551594,3.0803515386884825,2.6173415812376852,4.96820652921867,0.45966863597673024,1.6892914119333162,2.6003206572888007,6.505832066580254,77, 74, 3, 0.961, 0.039, 490, 212, 278, 2304, 0.0611, 0.4327, 0.4327, 0.0837, 29.9221, 29.5135, 40, 41, 0.1934
Math,30,42.574492362957564,9.84594254242695,3.9825950114330313,1.0288288428721415,3.080308263632225,2.6175381221181873,4.96938577450169,0.45944017817373295,1.6892914119333176,2.600320657288802,6.507011311863269,4, 2, 2, 0.5, 0.5, 308, 55, 253, 134, 0.1088, 0.1786, 0.1136, 0.1526, 33.5, 20, 47, 27, 0.4909
Math,31,42.444216715714234,9.829166796191455,3.985120896175091,1.0269073552650143,3.072392893130346,2.6098931258558653,4.960190803097076,0.4596348106306012,1.688793466066457,2.6003247722695524,6.51371123575328,312, 310, 2, 0.9936, 0.0064, 395, 167, 228, 5386, 0.0437, 0.4228, 0.4076, 0.2354, 17.2628, 16.9968, 58.5, 87, 0.521
Math,32,42.40316990874762,9.821093501561569,3.985209827406949,1.0269073552650132,3.07085080314486,2.6091674364509325,4.955791311079659,0.4596016906245236,1.6887934660664554,2.5989641046352996,6.51040027784327,24, 23, 1, 0.9583, 0.0417, 607, 296, 311, 4343, 0.2981, 0.4876, 0.4827, 0.3839, 180.9583, 178.6957, 233, 230, 0.777
Math,33,42.00210900271953,9.73948191264386,3.9849949918427137,1.028414474347984,3.0678163941023695,2.588942565850071,4.897601507486299,0.45956078615944,1.6800608637775805,2.5788549607518156,6.407006551529709,29, 28, 1, 0.9655, 0.0345, 816, 127, 689, 2452, 0.1036, 0.1556, 0.1556, 0.1152, 84.5517, 84.2143, 94, 94, 0.7402
Math,34,42.01568713743923,9.748703620614164,3.978443151375421,1.0237313733369329,3.0538490887485628,2.585590885483916,4.901769546357141,0.4588656246315636,1.6816762102473575,2.5815872256738492,6.409330625455971,25, 24, 1, 0.96, 0.04, 66, 42, 24, 254, 0.1539, 0.6364, 0.6364, 0.1515, 10.16, 10.1667, 10, 10, 0.2381
Math,35,41.998964087462035,9.744984721408326,3.9771055282846537,1.0236593946426271,3.051329834447834,2.5856868570763267,4.899418242343127,0.4588874836182958,1.6809084375080898,2.5803875807687406,6.406619427970427,13, 9, 4, 0.6923, 0.3077, 67, 22, 45, 104, 0.1194, 0.3284, 0.3284, 0.0597, 8, 10.6667, 2, 4, 0.1818
Math,36,42.30619006541341,9.796377225703015,3.99279532108522,1.0274168031927298,3.0206652021908953,2.604216425481662,4.943877613781427,0.4526604493025973,1.6867326850954618,2.593507032281714,6.434827308308313,85, 83, 2, 0.9765, 0.0235, 99, 65, 34, 529, 0.0629, 0.6566, 0.6566, 0.0707, 6.2235, 6.2651, 4.5, 7, 0.1077
Math,37,41.91134719375958,9.708070701247859,4.013951565542146,1.031210786452844,3.0150519287185085,2.578620060412117,4.922355221424068,0.4495014250545519,1.6870565608916268,2.5824454651920195,6.372672851447858,288, 284, 4, 0.9861, 0.0139, 138, 74, 64, 2197, 0.0553, 0.5362, 0.529, 0.1522, 7.6285, 7.5035, 16.5, 20, 0.2703
Math,38,42.35162789767972,9.803690250993572,4.019310744146377,1.0379175240147005,3.0443164478073337,2.605056713736023,4.956918463553191,0.44369860421256707,1.6926302501549597,2.596689075445456,6.408681009269434,18, 17, 1, 0.9444, 0.0556, 672, 83, 589, 939, 0.0776, 0.1235, 0.1205, 0.0729, 52.1667, 52.3529, 49, 47, 0.5663
Math,39,42.34415147715985,9.800182084441932,4.019394942840878,1.0379175240147005,3.0443164478073337,2.6046541372464884,4.956918463553188,0.4437007792562754,1.6926302501549595,2.595308813195627,6.405575419207318,70, 69, 1, 0.9857, 0.0143, 256, 158, 98, 5657, 0.3157, 0.6172, 0.6133, 0.2734, 80.8143, 80.971, 70, 69, 0.4367
Math,40,42.161484965804476,9.759812782009426,4.023410072528305,1.0444235315976353,3.033021625573278,2.5937750204830716,4.942471060114087,0.44483812066281964,1.690544972902506,2.590007471366851,6.370288699537962,90, 89, 1, 0.9889, 0.0111, 213, 88, 125, 2180, 0.1137, 0.4131, 0.4038, 0.1925, 24.2222, 24.0337, 41, 39, 0.4432
Math,41,42.16183941389991,9.757603946668056,4.027584153119003,1.0439717243687203,3.032350760293978,2.593624418073431,4.942521260917302,0.44493487230647333,1.6900931656735905,2.589154057712231,6.367710203736576,222, 221, 1, 0.9955, 0.0045, 172, 96, 76, 3260, 0.0854, 0.5581, 0.5581, 0.1163, 14.6847, 14.6606, 20, 20, 0.2083
Math,42,42.14979122112881,9.757282661527492,4.0270750636571515,1.0439717243687192,3.0323507602939785,2.593624418073433,4.937461019953443,0.44479050053438535,1.6900931656735894,2.589073736427092,6.3625696414875765,28, 27, 1, 0.9643, 0.0357, 809, 120, 689, 2213, 0.0977, 0.1483, 0.1483, 0.1038, 79.0357, 78.8519, 84, 84, 0.7
Math,43,41.483333491679154,9.67261698085756,4.029153003583957,1.0406863600456695,3.039132062191085,2.5476326917059797,4.829926602231814,0.44572722077412225,1.6833007228318273,2.572934874025801,6.108693131642268,79, 73, 6, 0.9241, 0.0759, 308, 174, 134, 3060, 0.1258, 0.5649, 0.5584, 0.1721, 38.7342, 38.9041, 36.6667, 51, 0.2931
Math,44,41.16937875635485,9.608333239547267,4.0269930143252,1.0393910997708649,3.0058311603583716,2.5404603728092217,4.76822256340227,0.45074641090825557,1.6715365482607871,2.5450027161020463,5.975838727975279,163, 162, 1, 0.9939, 0.0061, 365, 200, 165, 12061, 0.2027, 0.5479, 0.5479, 0.3425, 73.9939, 73.679, 125, 125, 0.625
Math,45,41.35931680932792,9.554070889848663,4.029333723085283,1.0639846778188704,3.0660240929953773,2.555237619903492,4.736082293505422,0.4508028265810069,1.6556946414211557,2.544224302719056,5.975353965877286,434, 433, 1, 0.9977, 0.0023, 307, 256, 51, 5305, 0.0398, 0.8339, 0.8339, 0.0098, 12.2235, 12.2448, 3, 3, 0.0117
Math,46,41.49716569920415,9.585251049248892,4.047716990050997,1.07236607020602,3.0350371887646177,2.5617383944812606,4.74220666463621,0.44696879742504353,1.6520075110578312,2.558456090124048,6.0529125480699015,191, 189, 2, 0.9895, 0.0105, 257, 80, 177, 1565, 0.0319, 0.3113, 0.3074, 0.0778, 8.1937, 8.1587, 11.5, 19, 0.2375
Math,47,41.496404277884345,9.585124145695598,4.047682682138563,1.0723660702060205,3.0351640923179173,2.561738394481259,4.74220666463621,0.4469698308520745,1.6520075110578332,2.5584560901240447,6.05310290339985,191, 189, 2, 0.9895, 0.0105, 257, 80, 177, 1570, 0.032, 0.3113, 0.3074, 0.0778, 8.2199, 8.1693, 13, 19, 0.2375
Math,48,41.48439074150535,9.585893258139842,4.04867637902635,1.0723583790815778,3.0336450952405434,2.561538425245757,4.740537690632212,0.44675495842319796,1.6526535655109917,2.5597328167814846,6.0511070566070515,37, 36, 1, 0.973, 0.027, 320, 94, 226, 1311, 0.1107, 0.2938, 0.2562, 0.1906, 35.4324, 34.7222, 61, 49, 0.5213
Math,49,40.781148197856496,9.42256755921342,4.040144094435142,1.0871319324706334,2.990739083901431,2.501547207117146,4.678283312541328,0.4482897399317819,1.643489786920874,2.530689597951369,5.921697197853564,36, 35, 1, 0.9722, 0.0278, 380, 192, 188, 722, 0.0528, 0.5053, 0.5053, 0.0895, 20.0556, 19.6571, 34, 34, 0.1771
Math,50,40.781028851872506,9.425566127061613,4.03901578453524,1.0871916054626365,2.992935795919575,2.501733685217158,4.680204036971455,0.4482733552417158,1.643534541664878,2.5313870260454143,5.923499322212076,37, 36, 1, 0.973, 0.027, 318, 82, 236, 1296, 0.1101, 0.2579, 0.2579, 0.1415, 35.027, 34.75, 45, 45, 0.5488
Math,51,40.75513932939684,9.41973254362824,4.039296064238165,1.0871957737966376,2.988802892758312,2.501233485137129,4.67856796587635,0.44810528199745997,1.6433636399708662,2.5302240608593407,5.916202653544614,37, 36, 1, 0.973, 0.027, 294, 87, 207, 1289, 0.1185, 0.2959, 0.2653, 0.1837, 34.8378, 34.3056, 54, 45, 0.5172
Math,52,38.918414012430404,9.007252504430351,4.0271032055251235,1.0706906987036993,2.8145019252809282,2.4095383713414638,4.546958516169151,0.45056554036395785,1.635617630354353,2.4565046237413557,5.640561664763698,29, 28, 1, 0.9655, 0.0345, 292, 78, 214, 651, 0.0769, 0.2671, 0.2671, 0.0514, 22.4483, 22.7143, 15, 15, 0.1923
