Project,Version,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom,T-#T, T-#PT, T-#FT, T-%PT, T-%FT, T-#E, T-#VE, T_#NVE, T-#V, T-Spa, T-Cov, T-CovPT, T-CovFT, T-AvgVE, T-AvgVEPT, T-AvgVEFT, T-#VEP^FT, T-%VEP^FT
Math,53,38.193319260656175,8.832726010567837,4.022561669637662,1.0596015958432456,2.7810853046874984,2.3850889461150526,4.502459791481411,0.4505422044679615,1.6274719837169798,2.424851969718967,5.5486783740143455,168, 167, 1, 0.994, 0.006, 163, 43, 120, 870, 0.0318, 0.2638, 0.2638, 0.0429, 5.1786, 5.1677, 7, 7, 0.1628
Math,54,40.42980472369989,9.368017718948543,4.042286975464894,1.10526766932529,2.8278930028410962,2.573077171160652,4.701105013060863,0.44717310832276497,1.6527861731531286,2.503615228707724,6.046430568605324,64, 63, 1, 0.9844, 0.0156, 185, 142, 43, 2505, 0.2116, 0.7676, 0.7676, 0.2973, 39.1406, 38.8889, 55, 55, 0.3873
Math,55,40.63544544435479,9.43634602518255,4.042170983129647,1.1068964367743963,2.8368849044890845,2.590800842552844,4.734509652235533,0.448324363323332,1.6609875353706274,2.524181034498372,6.108064651237716,89, 88, 1, 0.9888, 0.0112, 162, 79, 83, 1017, 0.0705, 0.4877, 0.4877, 0.0309, 11.427, 11.5, 5, 5, 0.0633
Math,56,40.63626220267987,9.437598387947714,4.042847941818009,1.1068964367743963,2.8368849044890854,2.5910264234235876,4.734984149929164,0.4482987795881018,1.660987535370627,2.524406615369113,6.108290232108457,6, 4, 2, 0.6667, 0.3333, 240, 37, 203, 85, 0.059, 0.1542, 0.0917, 0.1042, 14.1667, 8.75, 25, 10, 0.2703
Math,57,40.01538434732138,9.302669589547069,4.051802278202803,1.104215090430216,2.7941616610517155,2.5520030168772574,4.68595573029576,0.446364060013316,1.6490494391416102,2.5015305547423314,6.020217157615919,5, 4, 1, 0.8, 0.2, 250, 34, 216, 112, 0.0896, 0.136, 0.136, 0.06, 22.4, 24.25, 15, 15, 0.4412
Math,58,39.883292561468885,9.270272756022646,4.050948535198345,1.1057333268428045,2.79872388954608,2.5415037350262137,4.668460472203974,0.44453830715936643,1.6463995981600943,2.4974260908876356,6.01520003900156,9, 8, 1, 0.8889, 0.1111, 248, 95, 153, 567, 0.254, 0.3831, 0.3589, 0.3266, 63, 60.75, 81, 75, 0.7895
Math,59,40.49544720678702,9.359943657619224,4.002083611856759,1.0960735993214086,2.843181644163411,2.5428734691701584,4.64898004839259,0.45048269279822767,1.6484128875735344,2.5107739293053384,5.945124487299754,1392, 1391, 1, 0.9993, 0.0007, 208, 158, 50, 10024, 0.0346, 0.7596, 0.75, 0.0962, 7.2011, 7.1919, 20, 18, 0.1139
Math,60,39.958455758894374,9.250110597909334,3.997870691944945,1.088990015301541,2.829290779097207,2.496609932065167,4.606094123404911,0.4472619756244792,1.6458374923858956,2.500494027863311,5.8715380963310375,27, 26, 1, 0.963, 0.037, 195, 71, 124, 517, 0.0982, 0.3641, 0.3385, 0.2, 19.1481, 18.3846, 39, 34, 0.4789
Math,61,42.859960086125966,9.792162866373335,4.011202938540244,1.1083413799454371,2.8363827604964493,2.673268114775664,4.936239722270096,0.4800934593723863,1.7124224431436075,2.6353588891829367,6.249953339168274,13, 12, 1, 0.9231, 0.0769, 284, 57, 227, 282, 0.0764, 0.2007, 0.1831, 0.0634, 21.6923, 22, 18, 13, 0.2281
Math,62,43.12945326772009,9.849070829566513,4.019097397167196,1.116091047834487,2.8542142323264224,2.690699337635969,4.961634817252481,0.4792908417458017,1.7170647999196493,2.6455409280993245,6.2891696279924005,3, 1, 2, 0.3333, 0.6667, 243, 60, 183, 147, 0.2016, 0.2469, 0.1852, 0.2099, 49, 45, 51, 36, 0.6
Math,63,40.22403298132596,9.159683649013234,3.9733794545684233,1.10736156801235,2.7933915270038163,2.414648376886434,4.690813046312773,0.4856365192154949,1.7186444684762734,2.57024286783932,5.584567722418597,656, 655, 1, 0.9985, 0.0015, 153, 133, 20, 3235, 0.0322, 0.8693, 0.8562, 0.0131, 4.9314, 4.9359, 2, 0, 0
Math,64,40.22547147408763,9.188318631178763,3.9794623353642185,1.1354894249828524,2.7912666544107396,2.4082717497490402,4.713584758268479,0.4745268630334691,1.7210436859944003,2.5849073239304454,5.605783757783541,55, 53, 2, 0.9636, 0.0364, 154, 47, 107, 1262, 0.149, 0.3052, 0.3052, 0.1558, 22.9455, 22.9057, 24, 24, 0.5106
Math,65,40.361562071788846,9.199091649440092,3.9818103143597905,1.1375660991522618,2.8019836113676293,2.4137224416481264,4.725260518899507,0.47430359100188324,1.7140051288994038,2.580916252007147,5.633334519348444,76, 75, 1, 0.9868, 0.0132, 536, 89, 447, 2037, 0.05, 0.166, 0.1604, 0.0933, 26.8026, 26.4933, 50, 47, 0.5281
Math,66,40.463383026482994,9.175924222333322,3.956695865621846,1.1406393082262871,2.8057975367427392,2.419380829648205,4.724796175718511,0.472180982455695,1.7180856021613038,2.564538606886865,5.57756780205638,11, 7, 4, 0.6364, 0.3636, 443, 82, 361, 259, 0.0532, 0.1851, 0.0519, 0.1761, 23.5455, 17.4286, 34.25, 19, 0.2317
Math,67,40.461916930701555,9.139434712346073,3.9592610875568073,1.144153200068257,2.805795909876344,2.415524977992872,4.721413998368104,0.47215240703350797,1.7157867251075742,2.554349175185391,5.567766429218059,3, 1, 2, 0.3333, 0.6667, 165, 36, 129, 92, 0.1859, 0.2182, 0.1333, 0.2121, 30.6667, 22, 35, 21, 0.5833
Math,68,42.30798185612831,9.423808846413399,4.0495458527079204,1.168074372031768,2.921563535528751,2.5019391769741253,4.893012325831136,0.4713654750717141,1.7396563988509328,2.6104568434451263,5.811510138771661,45, 43, 2, 0.9556, 0.0444, 126, 47, 79, 986, 0.1739, 0.373, 0.373, 0.1746, 21.9111, 21.907, 22, 22, 0.4681
Math,69,42.30639893129174,9.423808846413399,4.049564818526958,1.1680743720317668,2.9215635355287546,2.5019391769741293,4.893012325831134,0.47124023717189795,1.7396563988509324,2.6104568434451263,5.811969697595194,16, 14, 2, 0.875, 0.125, 526, 61, 465, 589, 0.07, 0.116, 0.1141, 0.0856, 36.8125, 35.6429, 45, 44, 0.7213
Math,70,42.30696044947799,9.424314494391918,4.048693717178731,1.1681245057216072,2.9219023029863083,2.501998975827471,4.893292603983876,0.47120636863695126,1.7397493883856694,2.6106070127361436,5.812192680102405,17, 16, 1, 0.9412, 0.0588, 60, 27, 33, 95, 0.0931, 0.45, 0.4333, 0.15, 5.5882, 5.375, 9, 8, 0.2963
Math,71,36.605534409271215,8.15715746941497,4.278383225455512,1.0093984212285592,3.0165152276892475,2.06201401257696,4.6845576599052885,0.3791939897723802,1.656960941636254,2.34288987724025,4.859392308175117,115, 113, 2, 0.9826, 0.0174, 190, 135, 55, 6881, 0.3149, 0.7105, 0.7105, 0.3684, 59.8348, 59.823, 60.5, 70, 0.5185
Math,72,36.01066487030198,8.09886647305159,4.271069027625095,1.005721320182597,3.0312435195290903,2.0323007391603287,4.64768047644841,0.3770244068846774,1.6589970375623337,2.3414287995121916,4.8010095978143505,153, 152, 1, 0.9935, 0.0065, 53, 29, 24, 1279, 0.1577, 0.5472, 0.5472, 0.2264, 8.3595, 8.3355, 12, 12, 0.4138
Math,73,36.003137988581535,8.097253569825783,4.271065769291762,1.0057213201825979,3.030705885120488,2.0323007391603274,4.647680476448405,0.3770420118846774,1.6589970375623326,2.34089116510359,4.799396694588544,167, 166, 1, 0.994, 0.006, 107, 31, 76, 1314, 0.0735, 0.2897, 0.2897, 0.1215, 7.8683, 7.8373, 13, 13, 0.4194
Math,74,36.29500030087662,8.154990818636508,4.271629779157168,1.0056017388403835,3.042191745330378,2.0473511618922458,4.6722327759252344,0.3761829077729008,1.6621644984241144,2.3485835670044892,4.871187851883331,57, 56, 1, 0.9825, 0.0175, 738, 236, 502, 4336, 0.1031, 0.3198, 0.3198, 0.2507, 76.0702, 74.125, 185, 185, 0.7839
Math,75,36.298261022835746,8.15688982116589,4.271639370098516,1.0052648116166636,3.0424805400935693,2.0483619435634037,4.673198342254684,0.376189378609459,1.6618757036609264,2.3490167591492743,4.873738872291493,9, 8, 1, 0.8889, 0.1111, 36, 31, 5, 113, 0.3488, 0.8611, 0.8056, 0.4167, 12.5556, 12.25, 15, 13, 0.4194
Math,76,36.29826102283572,8.155938497240095,4.271777001936154,1.0052648116166643,3.0424805400935666,2.048361943563404,4.673198342254681,0.37618866015853125,1.6615585956856616,2.348382543198744,4.873738872291495,18, 16, 2, 0.8889, 0.1111, 776, 120, 656, 1120, 0.0802, 0.1546, 0.1546, 0.0941, 62.2222, 61.0625, 71.5, 73, 0.6083
Math,77,36.32173492077755,8.165119207831937,4.266499113056734,1.0042480169167114,3.044778840774618,2.049990134816667,4.674879403565021,0.3754199540675822,1.6635925494025248,2.3511325584375076,4.87620542504255,347, 345, 2, 0.9942, 0.0058, 897, 503, 394, 7195, 0.0231, 0.5608, 0.5552, 0.0346, 20.7349, 20.7623, 16, 26, 0.0517
Math,78,36.62427614505781,8.219261192978028,4.277624907107364,1.0047017708255956,3.06280191253244,2.069356747664312,4.708684411345421,0.37478857020476547,1.668102560400421,2.360881105152208,4.920460429156723,117, 116, 1, 0.9915, 0.0085, 104, 56, 48, 3106, 0.2553, 0.5385, 0.5385, 0.25, 26.547, 26.5517, 26, 26, 0.4643
Math,79,36.63230304699911,8.21539985156259,4.282764362407006,1.004701770825596,3.0627771416629845,2.0678981805862557,4.708194392205633,0.3747483153269372,1.6678300808363875,2.360967803195307,4.918323941666015,334, 333, 1, 0.997, 0.003, 77, 74, 3, 650, 0.0253, 0.961, 0.961, 0.1429, 1.9461, 1.9189, 11, 11, 0.1486
Math,80,36.63103264014286,8.214353599903257,4.282973823910824,1.0051687123007116,3.062288658000114,2.0674324035537204,4.707762966229246,0.37479468264627513,1.6675838012304345,2.361124420722498,4.918149275278814,37, 36, 1, 0.973, 0.027, 639, 133, 506, 1892, 0.08, 0.2081, 0.2081, 0.0892, 51.1351, 50.9722, 57, 57, 0.4286
Math,81,36.63068330736846,8.214283733348385,4.282973361813429,1.0051687123007123,3.0622187914452343,2.0674324035537204,4.7077629662292475,0.3747948517767159,1.667583801230434,2.361124420722497,4.918149275278813,36, 35, 1, 0.9722, 0.0278, 639, 133, 506, 1821, 0.0792, 0.2081, 0.2081, 0.0626, 50.5833, 50.8857, 40, 40, 0.3008
Math,82,36.410785050877735,8.161193717609077,4.279340184097024,1.0012042131214078,3.0518028567783544,2.0453379733422836,4.685552596752991,0.3752269810416648,1.66055408969388,2.344683258251267,4.862041681673718,15, 14, 1, 0.9333, 0.0667, 474, 86, 388, 1017, 0.143, 0.1814, 0.1814, 0.135, 67.8, 68.0714, 64, 64, 0.7442
Math,83,36.40943745448882,8.16080017176099,4.279349436225151,1.0012042131214083,3.0521964026264454,2.044944427494191,4.685946142601082,0.37523469235193435,1.6605540896938795,2.3446832582512656,4.862041681673717,18, 17, 1, 0.9444, 0.0556, 474, 104, 370, 1108, 0.1299, 0.2194, 0.2194, 0.1371, 61.5556, 61.3529, 65, 65, 0.625
Math,84,36.36672103408645,8.147944340723338,4.27956990990075,1.0011290816413179,3.048706962773369,2.039551656812164,4.682606965708182,0.3752368205241854,1.6606960047118284,2.342162179697131,4.8587609403764525,6, 4, 2, 0.6667, 0.3333, 67, 39, 28, 144, 0.3582, 0.5821, 0.4776, 0.5075, 24, 22.5, 27, 27, 0.6923
Math,85,36.35076103817599,8.141075153694832,4.276081393597631,1.0046904707240032,3.069496341566966,2.03848308539014,4.673945259427757,0.37570151676065894,1.657607118205557,2.3443264227520806,4.813845564635147,93, 92, 1, 0.9892, 0.0108, 114, 75, 39, 884, 0.0834, 0.6579, 0.6316, 0.2456, 9.5054, 9.3043, 28, 25, 0.3333
Math,86,34.50441747616858,7.759006569386381,4.26026243499128,0.9761461519934197,2.9008921175451268,1.9352902719257135,4.669915447756688,0.3654720217668403,1.6396217247481253,2.3085705945526254,4.766709924175247,13, 11, 2, 0.8462, 0.1538, 243, 55, 188, 276, 0.0874, 0.2263, 0.2222, 0.0947, 21.2308, 21.8182, 18, 22, 0.4
Math,87,34.503651192643716,7.759198140267609,4.260121175671359,0.9761461519934196,2.900700546663897,1.9352902719257135,4.669819662316082,0.3654775076595611,1.639717510188739,2.308666379993241,4.766614138734633,17, 16, 1, 0.9412, 0.0588, 468, 102, 366, 1016, 0.1277, 0.2179, 0.2179, 0.1346, 59.7647, 59.5625, 63, 63, 0.6176
Math,88,34.490118173938285,7.756188697602997,4.260171268949992,0.9760514191400663,2.8993517996254967,1.9350060733656531,4.670017740100366,0.36545142797448255,1.6400038139233175,2.3079712896429783,4.765670255032129,16, 15, 1, 0.9375, 0.0625, 468, 102, 366, 952, 0.1271, 0.2179, 0.2179, 0.1346, 59.5, 59.2667, 63, 63, 0.6176
Math,89,35.56412870365945,8.018634037700352,4.277370287146332,0.971051215446444,2.896326019557006,1.9789630123889939,4.751454642250926,0.3699853718953607,1.6511715079355662,2.349475639068252,4.949746089531504,8, 7, 1, 0.875, 0.125, 30, 30, 0, 108, 0.45, 1, 1, 0.0667, 13.5, 15.1429, 2, 2, 0.0667
Math,90,35.57128574414982,8.020192355925332,4.277560158635148,0.9710382654334937,2.896619553183874,1.9790363957957098,4.75193810940106,0.36996353567400175,1.651214674645401,2.349579239171852,4.9498712729900225,8, 7, 1, 0.875, 0.125, 29, 29, 0, 107, 0.4612, 1, 1, 0.069, 13.375, 15, 2, 2, 0.069
Math,91,35.557511066891585,8.014311610010344,4.283252217024172,0.9703386801041183,2.8944166795793493,1.9749261270966774,4.751681404330043,0.36842918667830393,1.6513693831095946,2.3512530028141345,4.953580174450198,57, 56, 1, 0.9825, 0.0175, 86, 34, 52, 396, 0.0808, 0.3953, 0.3837, 0.0465, 6.9474, 7, 4, 3, 0.0882
Math,92,35.024377034121166,7.727147280377197,4.456436746477643,0.9469877402692192,2.904125849623828,1.8521652427083712,4.805798997247644,0.36328521279022635,1.615390813135978,2.266171066047199,4.848435860623919,198, 197, 1, 0.9949, 0.0051, 43, 38, 5, 342, 0.0402, 0.8837, 0.8837, 0.1163, 1.7273, 1.7107, 5, 5, 0.1316
Math,93,34.991065118855616,7.721327504840049,4.454373066490669,0.94146009290678,2.8864452783748598,1.8565245617564774,4.806431573803838,0.36270509335272194,1.616372167707743,2.2672429456211143,4.859050541394334,197, 196, 1, 0.9949, 0.0051, 43, 38, 5, 333, 0.0393, 0.8837, 0.8837, 0.0698, 1.6904, 1.6837, 3, 3, 0.0789
Math,94,35.09046668411352,7.725243530452304,4.4610456626612125,0.9259806101217792,2.9017657025776753,1.8601202883443388,4.825532818055079,0.3661470336944557,1.6228880248723287,2.2683992944107407,4.862529769095069,197, 196, 1, 0.9949, 0.0051, 43, 38, 5, 333, 0.0393, 0.8837, 0.8837, 0.0233, 1.6904, 1.6939, 1, 1, 0.0263
Math,95,36.31818502277962,8.050644803012336,4.463518333552232,0.8917518095292116,2.9772643264531378,1.906068792311184,4.916560311809129,0.37278507563846197,1.6336381220880574,2.3204573162358453,5.0605606156042375,23, 22, 1, 0.9565, 0.0435, 106, 47, 59, 320, 0.1313, 0.4434, 0.4434, 0.2358, 13.913, 13.4091, 25, 25, 0.5319
Math,96,36.082584866927114,8.00013707053817,4.469634184091828,0.8941339519477499,2.9830119603031444,1.882856591676517,4.903781565152789,0.37118878658828236,1.6279995620594971,2.3116955702898143,5.0296149352967925,149, 148, 1, 0.9933, 0.0067, 29, 29, 0, 828, 0.1916, 1, 1, 0.2414, 5.557, 5.5473, 7, 7, 0.2414
Math,97,33.06568176797848,7.306498554866103,4.464799243801318,0.8390927532454736,2.833199727007043,1.6544582670482295,4.70169254360311,0.368574761506909,1.5816808520056087,2.1934289777232006,4.5761509718347435,60, 59, 1, 0.9833, 0.0167, 46, 20, 26, 340, 0.1232, 0.4348, 0.4348, 0.1739, 5.6667, 5.6271, 8, 8, 0.4
Math,98,32.93382870087809,7.3044022510913535,4.457360868035389,0.8395975488032731,2.833928876146088,1.6517590130238882,4.7001921790285435,0.3951625006847447,1.5817930287962316,2.1931204915489904,4.578422551844844,114, 112, 2, 0.9825, 0.0175, 111, 100, 11, 1267, 0.1001, 0.9009, 0.9009, 0.0721, 11.114, 11.2411, 4, 8, 0.08
Math,99,34.76427666741956,7.753646968644884,4.346223691131843,0.9540814280949376,2.8620050870493303,1.868784506743601,4.748470592134794,0.36800036949828496,1.6308035246136527,2.2932589219316504,4.913188189607356,278, 276, 2, 0.9928, 0.0072, 80, 54, 26, 671, 0.0302, 0.675, 0.6625, 0.0375, 2.4137, 2.4167, 2, 2, 0.037
Math,100,32.89396358184681,7.311782970814697,4.442166354042144,0.8354340052748321,2.7854485000958333,1.6523462108668299,4.696645005048246,0.42005349234676975,1.5823033604697228,2.1988257630004395,4.5539572847367475,49, 48, 1, 0.9796, 0.0204, 114, 56, 58, 1093, 0.1957, 0.4912, 0.4825, 0.3684, 22.3061, 21.8958, 42, 41, 0.7321
Math,101,32.880874949039864,7.31060926189451,4.442024875810886,0.8354340052748322,2.7843459250495948,1.6523462108668299,4.696645005048243,0.42005860691107466,1.582303360469722,2.1984345266937115,4.552534607257733,71, 69, 2, 0.9718, 0.0282, 28, 24, 4, 963, 0.4844, 0.8571, 0.8571, 0.5714, 13.5634, 13.4928, 16, 16, 0.6667
Math,102,32.185558790405906,7.173214842665906,4.4507451672052225,0.8389942226168108,2.7076423468372326,1.5922000060476158,4.657345759002566,0.4038683054532947,1.5755585416184759,2.1748521246258194,4.494549537417992,31, 25, 6, 0.8065, 0.1935, 271, 139, 132, 1087, 0.1294, 0.5129, 0.4945, 0.1218, 35.0645, 38, 22.8333, 28, 0.2014
Math,103,32.80602880771907,7.3074810511078585,4.485034358116582,0.853531734315116,2.780772257450594,1.6155103230550627,4.724883601802741,0.4094581882034116,1.5860022656893458,2.203365299314624,4.579203337592165,21, 20, 1, 0.9524, 0.0476, 57, 33, 24, 224, 0.1871, 0.5789, 0.4561, 0.2807, 10.6667, 10.4, 16, 9, 0.2727
Math,104,32.78066797544594,7.301000874527882,4.484161262721402,0.8526852414646364,2.7799778715366044,1.6143661691980196,4.723740363543205,0.4095077959108374,1.5859483405318966,2.2022219189107854,4.575051842983569,92, 91, 1, 0.9891, 0.0109, 38, 10, 28, 411, 0.1176, 0.2632, 0.2632, 0.2632, 4.4674, 4.4066, 10, 10, 1
Math,105,29.84973778539246,7.255316816260333,3.965630007018664,1.0443071358347351,2.251462855477617,1.3384180465566857,3.887115239987513,0.540484592068245,1.6064633337707794,2.260704375380243,4.454896589052558,10, 9, 1, 0.9, 0.1, 22, 22, 0, 94, 0.4273, 1, 1, 0.1364, 9.4, 10.1111, 3, 3, 0.1364
Math,106,29.67630267362999,7.25915607084193,3.922153886660144,1.0158772510992904,2.220738694541325,1.3226255515926564,3.872832157182485,0.5355095193578925,1.614351663748044,2.2692842743270356,4.426312143509512,17, 16, 1, 0.9412, 0.0588, 41, 21, 20, 229, 0.3286, 0.5122, 0.5122, 0.3902, 13.4706, 13.3125, 16, 16, 0.7619
