File,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,4.6875,1.3125,3.421875,0.9375,0.5,0.0,1.1875,0.342613510625,1.0625,1.0625,0.25
src/main/resources/Time/8/src/main/java/org/joda/time/YearMonth.java,9.750000000000002,2.374999999999998,4.278663551785715,1.0000000000000004,1.7857142857142856,0.32142857142857134,1.9999999999999993,0.7872919928571425,1.2142857142857144,1.25,0.625
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,8.923076923076923,2.0,5.482692307692308,0.9230769230769231,1.4615384615384615,0.38461538461538464,1.846153846153846,0.11391475461538461,1.2307692307692306,1.2307692307692306,1.2307692307692308
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java,5.666666666666668,1.3333333333333333,4.373333333333334,1.3333333333333333,1.9999999999999998,0.06666666666666667,1.4,0.05647107733333333,1.0666666666666667,1.0666666666666667,0.2
src/main/resources/Time/8/src/main/java/org/joda/time/convert/ReadableInstantConverter.java,10.600000000000001,4.000000000000001,2.65333334,1.2000000000000002,1.5999999999999999,0.4,3.0000000000000004,0.732526796,1.6,1.7999999999999998,1.6
src/main/resources/Time/8/src/main/java/org/joda/time/base/AbstractInterval.java,11.148148148148145,3.2962962962962963,3.9540564111111114,0.5555555555555556,2.925925925925926,0.7037037037037036,2.2222222222222214,0.7212383903703704,1.3703703703703698,1.518518518518518,2.0740740740740735
src/main/resources/Time/8/src/main/java/org/joda/time/DateMidnight.java,8.390804597701145,1.9885057471264413,4.954200874712645,0.93103448275862,2.5632183908045976,0.2298850574712643,1.7816091954022995,0.7934192339080463,1.2068965517241386,1.2298850574712654,0.5747126436781608
src/main/resources/Time/8/src/main/java/org/joda/time/base/BasePartial.java,10.4375,2.875,3.5968749875,1.375,2.1875,0.25,2.4375,0.79689601,1.125,1.125,0.25
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java,18.608695652173907,5.043478260869567,3.0532489565217387,0.9565217391304345,2.1739130434782608,0.9130434782608694,3.0869565217391326,0.005311688695652174,1.695652173913043,1.8260869565217386,1.7826086956521736
src/main/resources/Time/8/src/main/java/org/joda/time/YearMonthDay.java,9.444444444444438,2.174603174603173,4.486306379365077,0.9206349206349198,1.92063492063492,0.36507936507936506,2.0476190476190466,0.783192096190476,1.126984126984125,1.1587301587301566,0.4444444444444444
src/main/resources/Time/8/src/main/java/org/joda/time/tz/FixedDateTimeZone.java,9.454545454545455,2.454545454545455,3.022727272727273,1.0000000000000002,1.0909090909090908,0.18181818181818182,1.5454545454545454,0.03803339636363637,1.1818181818181819,1.2727272727272727,1.4545454545454546
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/GregorianChronology.java,15.411764705882351,4.058823529411763,4.2029411764705875,0.5882352941176471,1.1176470588235294,0.29411764705882354,2.5294117647058814,0.29521149647058825,1.411764705882353,1.823529411764706,2.8823529411764706
src/main/resources/Time/8/src/main/java/org/joda/time/field/DividedDateTimeField.java,14.0,3.3125,4.7129902,1.3125,2.1875,0.875,2.3125,0.47382189437499994,1.1875,1.4375,2.75
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java,4.545454545454545,1.090909090909091,4.272727272727272,1.0,1.2727272727272727,0.0,1.0000000000000002,0.5683775354545455,1.0000000000000002,1.0000000000000002,0.0
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/LimitChronology.java,18.33333333333334,4.685185185185186,3.714569859259259,1.5925925925925928,4.259259259259256,0.5370370370370366,4.2592592592592595,0.0888043632037037,1.148148148148148,1.3703703703703713,1.1111111111111112
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/GJEraDateTimeField.java,9.23529411764706,2.352941176470587,4.347058823529412,0.8823529411764706,1.3529411764705883,0.11764705882352941,1.5294117647058825,0.17943061411764707,1.2352941176470589,1.4705882352941178,0.47058823529411764
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicChronology.java,23.725000000000012,5.2500000000000036,4.5067850825,1.45,2.6999999999999997,0.8250000000000003,3.9249999999999994,0.3498678592500001,1.3499999999999996,1.6499999999999992,2.8
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,25.411764705882344,6.4117647058823515,3.910557494117646,0.9411764705882354,2.3529411764705874,0.8823529411764706,2.7058823529411753,0.22970021823529416,1.2352941176470589,1.5294117647058825,1.8235294117647058
src/main/resources/Time/8/src/main/java/org/joda/time/Weeks.java,11.153846153846155,2.9615384615384612,4.8301511153846155,0.6538461538461536,2.5000000000000004,0.3076923076923077,1.961538461538462,0.7835549561538461,1.346153846153846,1.346153846153846,1.269230769230769
src/main/resources/Time/8/src/main/java/org/joda/time/base/AbstractDateTime.java,7.0,1.7499999999999998,4.500000000000001,0.20833333333333331,3.8749999999999987,0.16666666666666666,1.291666666666666,0.6205440620833332,1.1666666666666663,1.1666666666666663,0.3333333333333333
src/main/resources/Time/8/src/main/java/org/joda/time/tz/DefaultNameProvider.java,35.8,8.4,4.01081086,1.8000000000000003,3.8000000000000003,2.0,4.2,0.026001954,1.6,3.0000000000000004,5.6000000000000005
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/LenientChronology.java,23.0,6.333333333333332,3.616666666666667,0.6666666666666667,4.666666666666667,0.1111111111111111,7.111111111111109,0.3453501355555555,1.5555555555555558,2.0,2.2222222222222223
src/main/resources/Time/8/src/main/java/org/joda/time/base/AbstractPeriod.java,11.357142857142854,3.4999999999999996,3.4494047499999994,0.4285714285714285,2.071428571428571,0.7857142857142857,2.571428571428571,0.7512716114285715,1.4999999999999996,1.714285714285714,1.857142857142857
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicGJChronology.java,48.0,8.0,6.871969625,2.0,2.375,1.125,5.25,0.19883381500000002,2.0,2.75,9.25
src/main/resources/Time/8/src/main/java/org/joda/time/convert/ConverterSet.java,75.88888888888889,20.333333333333332,3.9073953777777777,1.4444444444444446,3.4444444444444446,3.8888888888888893,5.444444444444444,0.3977031022222221,2.555555555555556,4.777777777777778,9.11111111111111
src/main/resources/Time/8/src/example/org/joda/example/time/Examples.java,158.0,18.25,5.68125,0.25,30.75,1.0,24.75,0.0,1.25,1.5,11.0
src/main/resources/Time/8/src/main/java/org/joda/time/field/RemainderDateTimeField.java,8.411764705882353,2.352941176470588,3.916577529411765,1.0588235294117647,1.588235294117647,0.1764705882352941,1.7647058823529413,0.4184468452941176,1.1764705882352942,1.411764705882353,1.2941176470588234
src/main/resources/Time/8/src/main/java/org/joda/time/base/BaseDateTime.java,7.764705882352941,1.7058823529411766,4.648039217647058,2.294117647058823,1.7058823529411766,0.23529411764705882,1.4705882352941178,0.7878512594117647,1.0,1.0,0.0
src/main/resources/Time/8/src/example/org/joda/example/time/DateTimePerformance.java,46.9423076923077,13.730769230769232,3.5130185884615384,0.07692307692307693,5.192307692307692,4.519230769230771,4.576923076923079,0.04610195884615385,3.846153846153849,3.923076923076926,5.980769230769225
src/main/resources/Time/8/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java,5.538461538461542,1.4615384615384621,4.041025642307693,1.3461538461538463,1.7692307692307687,0.07692307692307693,1.307692307692308,0.25804578000000006,1.1153846153846152,1.1153846153846152,0.3846153846153846
src/main/resources/Time/8/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java,8.476190476190476,2.571428571428571,3.496031742857143,0.3333333333333333,2.666666666666666,0.2857142857142857,1.6666666666666667,0.73148799,1.1428571428571432,1.4761904761904765,1.3333333333333335
src/main/resources/Time/8/src/example/org/joda/example/time/AgeCalculator.java,28.250000000000004,8.041666666666666,3.1420189541666668,1.3750000000000002,4.833333333333335,1.25,4.541666666666667,0.00403034625,1.4166666666666667,1.7500000000000002,1.333333333333333
src/main/resources/Time/8/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,11.166666666666666,3.1666666666666665,2.9077380833333333,1.5,1.6666666666666665,0.9999999999999999,2.0,0.6398356000000001,1.3333333333333333,1.5,0.8333333333333333
src/main/resources/Time/8/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java,7.3125,2.0,4.6041666687500005,1.4375,1.0,0.0625,1.8125,0.12390646687500001,1.125,1.3125,0.875
src/main/resources/Time/8/src/main/java/org/joda/time/PeriodType.java,27.769230769230752,6.4871794871794854,4.313841166666667,0.5128205128205127,3.9487179487179462,0.9743589743589747,5.102564102564099,0.5207554907692307,1.6923076923076914,2.256410256410255,2.7435897435897436
src/main/resources/Time/8/src/main/java/org/joda/time/base/BasePeriod.java,23.0,5.78125,3.7989946156250003,2.46875,3.75,1.375,3.15625,0.6019946909374999,1.59375,1.9375,1.9375
src/main/resources/Time/8/src/main/java/org/joda/time/convert/DateConverter.java,3.6666666666666665,1.3333333333333333,2.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.7844667533333333,1.0,1.0,0.0
src/main/resources/Time/8/src/example/org/joda/example/time/DateTimeBrowser.java,41.945454545454574,11.290909090909084,3.793820063636361,0.5090909090909091,4.50909090909091,1.8363636363636358,3.8181818181818143,0.06598107890909091,1.3090909090909078,1.4909090909090892,1.6181818181818177
src/main/resources/Time/8/src/main/java/org/joda/time/DurationField.java,16.0,4.0,4.0,2.0,1.5,0.0,2.5,0.70539923,2.0,2.0,2.0
src/main/resources/Time/8/src/main/java/org/joda/time/tz/UTCProvider.java,4.666666666666667,1.9999999999999998,2.4166666666666665,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.6128553999999999,1.3333333333333333,1.3333333333333333,0.3333333333333333
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java,6.000000000000001,1.5999999999999999,4.093333333333334,1.4666666666666666,1.8666666666666665,0.06666666666666667,1.4666666666666666,0.090303884,1.1333333333333333,1.1333333333333333,0.4
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/JulianChronology.java,16.578947368421055,4.3157894736842115,4.334670005263158,0.7368421052631577,1.210526315789474,0.3684210526315789,2.5789473684210527,0.27331422894736834,1.4736842105263155,1.8421052631578942,2.2631578947368416
src/main/resources/Time/8/src/main/java/org/joda/time/MutablePeriod.java,6.277777777777782,1.3194444444444429,5.284490740277781,1.7777777777777761,1.5833333333333313,0.06944444444444445,1.569444444444442,0.8060675844444444,1.0694444444444429,1.1111111111111096,0.1111111111111111
src/main/resources/Time/8/src/main/java/org/joda/time/IllegalFieldValueException.java,16.47368421052631,5.6315789473684195,2.4902777684210515,1.5263157894736838,2.7894736842105257,0.15789473684210525,3.7368421052631584,0.5270328894736842,1.2631578947368416,1.578947368421052,0.9473684210526315
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BuddhistChronology.java,21.90909090909091,4.7272727272727275,3.977078436363637,0.5454545454545455,2.3636363636363633,0.5454545454545454,3.636363636363636,0.5799393154545456,1.363636363636364,1.5454545454545454,1.6363636363636365
src/main/resources/Time/8/src/main/java/org/joda/time/field/SkipUndoDateTimeField.java,10.333333333333332,3.999999999999999,2.9272727166666668,1.3333333333333333,1.1666666666666665,0.3333333333333333,2.666666666666666,0.20684821666666664,1.5,1.8333333333333333,1.6666666666666665
src/main/resources/Time/8/src/main/java/org/joda/time/convert/ReadablePartialConverter.java,11.4,3.2,3.5450000000000004,1.4000000000000001,1.6,0.8,2.6,0.7409729820000001,1.4000000000000001,1.4000000000000001,0.8
src/main/resources/Time/8/src/main/java/org/joda/time/IllegalInstantException.java,15.25,3.0,5.1785714,1.5,1.75,0.5,2.5,0.48197618750000004,1.25,1.5,2.5
src/main/resources/Time/8/src/main/java/org/joda/time/LocalDateTime.java,11.595588235294121,2.7205882352941164,4.993037460294111,0.8970588235294101,3.6323529411764657,0.3088235294117645,2.1249999999999956,0.7231909138235293,1.2794117647058794,1.3455882352941146,0.9044117647058814
src/main/resources/Time/8/src/main/java/org/joda/time/format/ISODateTimeFormat.java,23.180555555555575,6.444444444444436,3.6392056513888873,0.3472222222222222,6.944444444444452,0.23611111111111116,3.902777777777773,0.5169697227777778,2.0138888888888853,2.6249999999999942,2.7499999999999942
src/main/resources/Time/8/src/main/java/org/joda/time/Instant.java,5.3999999999999995,1.5500000000000005,3.6616666750000015,0.7000000000000002,1.3000000000000005,0.1,1.2000000000000004,0.8306273639999999,1.1000000000000003,1.1000000000000003,0.45
src/main/resources/Time/8/src/main/java/org/joda/time/field/UnsupportedDurationField.java,4.560000000000001,1.8000000000000007,2.4153333320000003,0.9599999999999999,0.9600000000000001,0.08,1.3600000000000003,0.6571753567999999,1.1200000000000003,1.2400000000000004,0.52
src/main/resources/Time/8/src/main/java/org/joda/time/TimeOfDay.java,9.582089552238807,2.08955223880597,4.847962570149251,1.089552238805971,1.7761194029850744,0.31343283582089543,2.074626865671642,0.7959926188059704,1.1044776119403,1.1343283582089567,0.40298507462686567
src/main/resources/Time/8/src/main/java/org/joda/time/format/DateTimeFormatter.java,19.822222222222216,5.222222222222221,3.6601794355555564,1.177777777777777,2.7333333333333325,1.2,2.711111111111111,0.6934395268888889,1.5333333333333332,1.822222222222222,1.9555555555555555
src/main/resources/Time/8/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,10.1,3.3000000000000007,2.9266666700000004,0.8999999999999999,0.7000000000000001,0.0,2.7,0.639320776,1.4000000000000004,1.8000000000000005,2.7000000000000006
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BaseChronology.java,13.521739130434764,2.7173913043478293,5.344158191304348,0.7173913043478258,3.7608695652173902,0.6304347826086956,2.2173913043478297,0.5878492106521739,1.2826086956521747,1.3695652173913058,0.826086956521739
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,37.666666666666664,9.611111111111109,3.937794155555555,1.166666666666667,3.7222222222222205,2.2777777777777772,4.0555555555555545,0.20706437866666663,1.5555555555555558,2.333333333333332,4.833333333333333
src/main/resources/Time/8/src/main/java/org/joda/time/base/AbstractDuration.java,14.7,5.0,2.9266666699999995,0.5,2.1,0.7000000000000001,3.3000000000000003,0.714103916,1.5999999999999999,2.0,2.9
src/main/resources/Time/8/src/main/java/org/joda/time/field/PreciseDateTimeField.java,14.571428571428573,3.4285714285714275,3.864285714285714,1.1428571428571428,1.9999999999999998,0.42857142857142855,2.142857142857143,0.7215179357142856,1.2857142857142854,1.5714285714285712,2.8571428571428568
src/main/resources/Time/8/src/main/java/org/joda/time/MonthDay.java,10.09259259259259,2.4259259259259256,4.361515285185185,1.0185185185185182,1.7777777777777781,0.31481481481481477,2.0370370370370368,0.7830158561111111,1.2222222222222223,1.2592592592592593,0.6296296296296295
src/main/resources/Time/8/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java,22.23595505617977,7.5449438202247086,3.750931408426963,2.1292134831460667,2.5224719101123587,0.882022471910113,2.966292134831462,0.31894126555224717,1.6573033707865157,2.7078651685393273,3.5000000000000004
src/main/resources/Time/8/src/main/java/org/joda/time/base/BaseLocal.java,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9817518,1.0,1.0,0.0
src/main/resources/Time/8/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java,37.356321839080465,10.712643678160912,3.6132954356321867,1.6091954022988517,3.724137931034484,1.620689655172414,4.965517241379313,0.1286064925632184,1.8850574712643688,3.1379310344827616,5.321839080459772
src/main/resources/Time/8/src/main/java/org/joda/time/field/SkipDateTimeField.java,12.5,4.5,3.01060605,1.3333333333333333,1.4999999999999998,0.3333333333333333,2.9999999999999996,0.20570471666666665,1.6666666666666667,2.0,2.0
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/CopticChronology.java,24.846153846153847,5.9230769230769225,4.364957246153846,0.6923076923076923,1.6153846153846154,0.6153846153846154,3.4615384615384617,0.3946646430769231,1.5384615384615383,2.0769230769230766,2.7692307692307687
src/main/resources/Time/8/src/main/java/org/joda/time/chrono/ISOChronology.java,11.133333333333336,3.2000000000000015,3.603081213333333,0.5333333333333333,1.7999999999999998,0.26666666666666666,2.4666666666666677,0.4369108573333333,1.3333333333333333,1.5333333333333332,1.5333333333333332
src/main/resources/Time/8/src/main/java/org/joda/time/Minutes.java,10.923076923076923,2.9615384615384612,4.5993818846153856,0.6538461538461536,2.3846153846153846,0.3076923076923077,1.961538461538462,0.7780733957692307,1.346153846153846,1.346153846153846,1.3846153846153844
