Project,Version,Exception,ExID
Chart,1, junit.framework.AssertionFailedError,1
Chart,2, java.lang.NullPointerException,3
Chart,3, junit.framework.AssertionFailedError,1
Chart,4, java.lang.NullPointerException,3
Chart,5, java.lang.IndexOutOfBoundsException,4
Chart,6, junit.framework.AssertionFailedError,1
Chart,7, junit.framework.AssertionFailedError,1
Chart,8, junit.framework.AssertionFailedError,1
Chart,9, java.lang.IllegalArgumentException,5
Chart,10, junit.framework.ComparisonFailure,2
Chart,11, junit.framework.AssertionFailedError,1
Chart,12, junit.framework.AssertionFailedError,1
Chart,13, java.lang.IllegalArgumentException,5
Chart,14, java.lang.NullPointerException,3
Chart,15, junit.framework.AssertionFailedError,1
Chart,16, java.lang.NullPointerException,3
Chart,17, java.lang.IllegalArgumentException,5
Chart,18, java.lang.IndexOutOfBoundsException,4
Chart,19, junit.framework.AssertionFailedError,1
Chart,20, junit.framework.AssertionFailedError,1
Chart,21, junit.framework.AssertionFailedError,1
Chart,22, org.jfree.data.UnknownKeyException,35
Chart,23, junit.framework.AssertionFailedError,1
Chart,24, java.lang.IllegalArgumentException,5
Chart,25, junit.framework.AssertionFailedError,1
Chart,26, junit.framework.AssertionFailedError,1
Closure,1, junit.framework.AssertionFailedError,1
Closure,2, java.lang.NullPointerException,3
Closure,3, junit.framework.AssertionFailedError,1
Closure,4, junit.framework.AssertionFailedError,1
Closure,5, junit.framework.AssertionFailedError,1
Closure,6, junit.framework.AssertionFailedError,1
Closure,7, junit.framework.AssertionFailedError,1
Closure,8, junit.framework.AssertionFailedError,1
Closure,9, junit.framework.ComparisonFailure,2
Closure,10, junit.framework.AssertionFailedError,1
Closure,11, junit.framework.AssertionFailedError,1
Closure,12, junit.framework.AssertionFailedError,1
Closure,13, junit.framework.AssertionFailedError,1
Closure,14, junit.framework.AssertionFailedError,1
Closure,15, junit.framework.AssertionFailedError,1
Closure,16, junit.framework.AssertionFailedError,1
Closure,17, junit.framework.ComparisonFailure,2
Closure,18, junit.framework.AssertionFailedError,1
Closure,19, java.lang.IllegalArgumentException,5
Closure,20, junit.framework.AssertionFailedError,1
Closure,21, junit.framework.AssertionFailedError,1
Closure,22, junit.framework.AssertionFailedError,1
Closure,23, junit.framework.AssertionFailedError,1
Closure,24, junit.framework.AssertionFailedError,1
Closure,25, junit.framework.ComparisonFailure,2
Closure,26, junit.framework.AssertionFailedError,1
Closure,27, java.lang.IllegalStateException,6
Closure,28, junit.framework.AssertionFailedError,1
Closure,29, junit.framework.AssertionFailedError,1
Closure,30, junit.framework.AssertionFailedError,1
Closure,31, junit.framework.AssertionFailedError,1
Closure,32, junit.framework.ComparisonFailure,2
Closure,33, junit.framework.AssertionFailedError,1
Closure,34, java.lang.StackOverflowError,7
Closure,35, junit.framework.AssertionFailedError,1
Closure,36, junit.framework.AssertionFailedError,1
Closure,37, java.lang.RuntimeException,8
Closure,38, junit.framework.ComparisonFailure,2
Closure,39, junit.framework.ComparisonFailure,2
Closure,40, java.lang.RuntimeException,8
Closure,41, junit.framework.AssertionFailedError,1
Closure,42, junit.framework.AssertionFailedError,1
Closure,43, junit.framework.ComparisonFailure,2
Closure,44, junit.framework.ComparisonFailure,2
Closure,45, junit.framework.AssertionFailedError,1
Closure,46, junit.framework.AssertionFailedError,1
Closure,47, junit.framework.AssertionFailedError,1
Closure,48, junit.framework.AssertionFailedError,1
Closure,49, junit.framework.AssertionFailedError,1
Closure,50, junit.framework.AssertionFailedError,1
Closure,51, junit.framework.ComparisonFailure,2
Closure,52, junit.framework.ComparisonFailure,2
Closure,53, java.lang.RuntimeException,8
Closure,54, junit.framework.ComparisonFailure,2
Closure,55, java.lang.IllegalStateException,6
Closure,56, junit.framework.ComparisonFailure,2
Closure,57, junit.framework.AssertionFailedError,1
Closure,58, java.lang.IllegalStateException,6
Closure,59, junit.framework.AssertionFailedError,1
Closure,60, junit.framework.AssertionFailedError,1
Closure,61, junit.framework.AssertionFailedError,1
Closure,62, junit.framework.ComparisonFailure,2
Closure,63, junit.framework.ComparisonFailure,2
Closure,64, junit.framework.AssertionFailedError,1
Closure,65, junit.framework.ComparisonFailure,2
Closure,66, junit.framework.AssertionFailedError,1
Closure,67, junit.framework.AssertionFailedError,1
Closure,68, junit.framework.AssertionFailedError,1
Closure,69, junit.framework.AssertionFailedError,1
Closure,70, junit.framework.AssertionFailedError,1
Closure,71, junit.framework.AssertionFailedError,1
Closure,72, junit.framework.AssertionFailedError,1
Closure,73, junit.framework.ComparisonFailure,2
Closure,74, junit.framework.AssertionFailedError,1
Closure,75, junit.framework.AssertionFailedError,1
Closure,76, junit.framework.AssertionFailedError,1
Closure,77, junit.framework.ComparisonFailure,2
Closure,78, junit.framework.AssertionFailedError,1
Closure,79, java.lang.RuntimeException,8
Closure,80, junit.framework.AssertionFailedError,1
Closure,81, junit.framework.AssertionFailedError,1
Closure,82, junit.framework.AssertionFailedError,1
Closure,83, junit.framework.AssertionFailedError,1
Closure,84, junit.framework.AssertionFailedError,1
Closure,85, junit.framework.AssertionFailedError,1
Closure,86, junit.framework.AssertionFailedError,1
Closure,87, junit.framework.AssertionFailedError,1
Closure,88, junit.framework.AssertionFailedError,1
Closure,89, junit.framework.AssertionFailedError,1
Closure,90, junit.framework.AssertionFailedError,1
Closure,91, junit.framework.AssertionFailedError,1
Closure,92, junit.framework.AssertionFailedError,1
Closure,93, junit.framework.AssertionFailedError,1
Closure,94, junit.framework.AssertionFailedError,1
Closure,95, junit.framework.AssertionFailedError,1
Closure,96, junit.framework.AssertionFailedError,1
Closure,97, junit.framework.AssertionFailedError,1
Closure,98, junit.framework.AssertionFailedError,1
Closure,99, junit.framework.AssertionFailedError,1
Closure,100, junit.framework.AssertionFailedError,1
Closure,101, junit.framework.AssertionFailedError,1
Closure,102, junit.framework.AssertionFailedError,1
Closure,103, junit.framework.AssertionFailedError,1
Closure,104, junit.framework.AssertionFailedError,1
Closure,105, junit.framework.AssertionFailedError,1
Closure,106, junit.framework.AssertionFailedError,1
Closure,107, junit.framework.AssertionFailedError,1
Closure,108, java.lang.IllegalStateException,6
Closure,109, junit.framework.AssertionFailedError,1
Closure,110, junit.framework.AssertionFailedError,1
Closure,111, junit.framework.AssertionFailedError,1
Closure,112, junit.framework.AssertionFailedError,1
Closure,113, junit.framework.AssertionFailedError,1
Closure,114, junit.framework.AssertionFailedError,1
Closure,115, junit.framework.AssertionFailedError,1
Closure,116, junit.framework.AssertionFailedError,1
Closure,117, junit.framework.ComparisonFailure,2
Closure,118, junit.framework.ComparisonFailure,2
Closure,119, junit.framework.AssertionFailedError,1
Closure,120, junit.framework.AssertionFailedError,1
Closure,121, junit.framework.AssertionFailedError,1
Closure,122, junit.framework.AssertionFailedError,1
Closure,123, junit.framework.ComparisonFailure,2
Closure,124, junit.framework.AssertionFailedError,1
Closure,125, java.lang.IllegalStateException,6
Closure,126, junit.framework.AssertionFailedError,1
Closure,127, junit.framework.AssertionFailedError,1
Closure,128, junit.framework.ComparisonFailure,2
Closure,129, junit.framework.AssertionFailedError,1
Closure,130, junit.framework.AssertionFailedError,1
Closure,131, junit.framework.AssertionFailedError,1
Closure,132, junit.framework.AssertionFailedError,1
Closure,133, java.lang.IllegalStateException,6
Lang,1, java.lang.NumberFormatException,9
Lang,2, junit.framework.AssertionFailedError,1
Lang,3, junit.framework.AssertionFailedError,1
Lang,4, junit.framework.AssertionFailedError,1
Lang,5, java.lang.IllegalArgumentException,5
Lang,6, java.lang.StringIndexOutOfBoundsException,10
Lang,7, junit.framework.AssertionFailedError,1
Lang,8, junit.framework.AssertionFailedError,1
Lang,9, junit.framework.AssertionFailedError,1
Lang,10, junit.framework.AssertionFailedError,1
Lang,11, junit.framework.AssertionFailedError,1
Lang,12, java.lang.ArrayIndexOutOfBoundsException,13
Lang,13, org.apache.commons.lang3.SerializationException,19
Lang,14, junit.framework.AssertionFailedError,1
Lang,15, junit.framework.AssertionFailedError,1
Lang,16, java.lang.NumberFormatException,9
Lang,17, junit.framework.ComparisonFailure,2
Lang,18, junit.framework.ComparisonFailure,2
Lang,19, java.lang.StringIndexOutOfBoundsException,10
Lang,20, java.lang.NullPointerException,3
Lang,21, junit.framework.AssertionFailedError,1
Lang,22, junit.framework.AssertionFailedError,1
Lang,23, junit.framework.AssertionFailedError,1
Lang,24, junit.framework.AssertionFailedError,1
Lang,25, junit.framework.AssertionFailedError,1
Lang,26, junit.framework.ComparisonFailure,2
Lang,27, java.lang.StringIndexOutOfBoundsException,10
Lang,28, junit.framework.ComparisonFailure,2
Lang,29, junit.framework.AssertionFailedError,1
Lang,30, junit.framework.AssertionFailedError,1
Lang,31, junit.framework.AssertionFailedError,1
Lang,32, junit.framework.AssertionFailedError,1
Lang,33, java.lang.NullPointerException,3
Lang,34, junit.framework.AssertionFailedError,1
Lang,35, java.lang.ClassCastException,11
Lang,36, java.lang.NumberFormatException,9
Lang,37, java.lang.ArrayStoreException,12
Lang,38, junit.framework.ComparisonFailure,2
Lang,39, java.lang.NullPointerException,3
Lang,40, junit.framework.AssertionFailedError,1
Lang,41, junit.framework.ComparisonFailure,2
Lang,42, junit.framework.ComparisonFailure,2
Lang,43, java.lang.OutOfMemoryError,15
Lang,44, java.lang.StringIndexOutOfBoundsException,10
Lang,45, java.lang.StringIndexOutOfBoundsException,10
Lang,46, junit.framework.ComparisonFailure,2
Lang,47, java.lang.NullPointerException,3
Lang,48, junit.framework.AssertionFailedError,1
Lang,49, junit.framework.AssertionFailedError,1
Lang,50, junit.framework.AssertionFailedError,1
Lang,51, java.lang.StringIndexOutOfBoundsException,10
Lang,52, junit.framework.ComparisonFailure,2
Lang,53, junit.framework.AssertionFailedError,1
Lang,54, java.lang.IllegalArgumentException,5
Lang,55, junit.framework.AssertionFailedError,1
Lang,56, org.apache.commons.lang.SerializationException,18
Lang,57, java.lang.NullPointerException,3
Lang,58, java.lang.NumberFormatException,9
Lang,59, java.lang.ArrayIndexOutOfBoundsException,13
Lang,60, junit.framework.AssertionFailedError,1
Lang,61, junit.framework.AssertionFailedError,1
Lang,62, junit.framework.ComparisonFailure,2
Lang,63, junit.framework.ComparisonFailure,2
Lang,64, junit.framework.AssertionFailedError,1
Lang,65, junit.framework.AssertionFailedError,1
Math,1, org.apache.commons.math3.fraction.FractionConversionException,29
Math,2, junit.framework.AssertionFailedError,1
Math,3, java.lang.ArrayIndexOutOfBoundsException,13
Math,4, java.lang.NullPointerException,3
Math,5, junit.framework.AssertionFailedError,1
Math,6, junit.framework.AssertionFailedError,1
Math,7, junit.framework.AssertionFailedError,1
Math,8, java.lang.ArrayStoreException,12
Math,9, junit.framework.AssertionFailedError,1
Math,10, junit.framework.AssertionFailedError,1
Math,11, junit.framework.AssertionFailedError,1
Math,12, junit.framework.AssertionFailedError,1
Math,13, java.lang.OutOfMemoryError,15
Math,14, java.lang.OutOfMemoryError,15
Math,15, junit.framework.AssertionFailedError,1
Math,16, junit.framework.AssertionFailedError,1
Math,17, junit.framework.AssertionFailedError,1
Math,18, junit.framework.AssertionFailedError,1
Math,19, java.lang.Exception,14
Math,20, junit.framework.AssertionFailedError,1
Math,21, junit.framework.AssertionFailedError,1
Math,22, junit.framework.AssertionFailedError,1
Math,23, junit.framework.AssertionFailedError,1
Math,24, junit.framework.AssertionFailedError,1
Math,25, junit.framework.AssertionFailedError,1
Math,26, junit.framework.AssertionFailedError,1
Math,27, junit.framework.AssertionFailedError,1
Math,28, org.apache.commons.math3.exception.MaxCountExceededException,28
Math,29, junit.framework.AssertionFailedError,1
Math,30, junit.framework.AssertionFailedError,1
Math,31, org.apache.commons.math3.exception.ConvergenceException,30
Math,32, java.lang.ClassCastException,11
Math,33, junit.framework.AssertionFailedError,1
Math,34, junit.framework.AssertionFailedError,1
Math,35, junit.framework.AssertionFailedError,1
Math,36, junit.framework.AssertionFailedError,1
Math,37, junit.framework.AssertionFailedError,1
Math,38, org.apache.commons.math.optimization.direct.BOBYQAOptimizer$PathIsExploredException,21
Math,39, junit.framework.AssertionFailedError,1
Math,40, org.apache.commons.math.exception.TooManyEvaluationsException,22
Math,41, junit.framework.AssertionFailedError,1
Math,42, junit.framework.AssertionFailedError,1
Math,43, junit.framework.AssertionFailedError,1
Math,44, junit.framework.AssertionFailedError,1
Math,45, junit.framework.AssertionFailedError,1
Math,46, junit.framework.AssertionFailedError,1
Math,47, junit.framework.AssertionFailedError,1
Math,48, java.lang.Exception,14
Math,49, org.apache.commons.math.MathRuntimeException$6,26
Math,50, junit.framework.AssertionFailedError,1
Math,51, org.apache.commons.math.exception.TooManyEvaluationsException,22
Math,52, junit.framework.AssertionFailedError,1
Math,53, junit.framework.AssertionFailedError,1
Math,54, junit.framework.AssertionFailedError,1
Math,55, junit.framework.AssertionFailedError,1
Math,56, junit.framework.AssertionFailedError,1
Math,57, junit.framework.AssertionFailedError,1
Math,58, org.apache.commons.math.exception.NotStrictlyPositiveException,24
Math,59, junit.framework.AssertionFailedError,1
Math,60, org.apache.commons.math.ConvergenceException,20
Math,61, org.apache.commons.math.MathRuntimeException$4,23
Math,62, junit.framework.AssertionFailedError,1
Math,63, junit.framework.AssertionFailedError,1
Math,64, junit.framework.AssertionFailedError,1
Math,65, junit.framework.AssertionFailedError,1
Math,66, junit.framework.AssertionFailedError,1
Math,67, junit.framework.AssertionFailedError,1
Math,68, junit.framework.AssertionFailedError,1
Math,69, junit.framework.AssertionFailedError,1
Math,70, java.lang.NullPointerException,3
Math,71, junit.framework.AssertionFailedError,1
Math,72, junit.framework.AssertionFailedError,1
Math,73, junit.framework.AssertionFailedError,1
Math,74, junit.framework.AssertionFailedError,1
Math,75, junit.framework.AssertionFailedError,1
Math,76, junit.framework.AssertionFailedError,1
Math,77, junit.framework.AssertionFailedError,1
Math,78, org.apache.commons.math.MathRuntimeException$4,23
Math,79, java.lang.NullPointerException,3
Math,80, junit.framework.AssertionFailedError,1
Math,81, java.lang.ArrayIndexOutOfBoundsException,13
Math,82, junit.framework.AssertionFailedError,1
Math,83, junit.framework.AssertionFailedError,1
Math,84, junit.framework.AssertionFailedError,1
Math,85, org.apache.commons.math.MathException,27
Math,86, junit.framework.AssertionFailedError,1
Math,87, junit.framework.AssertionFailedError,1
Math,88, junit.framework.AssertionFailedError,1
Math,89, java.lang.ClassCastException,11
Math,90, java.lang.IllegalArgumentException,5
Math,91, junit.framework.AssertionFailedError,1
Math,92, junit.framework.AssertionFailedError,1
Math,93, junit.framework.AssertionFailedError,1
Math,94, junit.framework.AssertionFailedError,1
Math,95, java.lang.IllegalArgumentException,5
Math,96, junit.framework.AssertionFailedError,1
Math,97, java.lang.IllegalArgumentException,5
Math,98, java.lang.ArrayIndexOutOfBoundsException,13
Math,99, junit.framework.AssertionFailedError,1
Math,100, java.lang.ArrayIndexOutOfBoundsException,13
Math,101, java.lang.StringIndexOutOfBoundsException,10
Math,102, junit.framework.AssertionFailedError,1
Math,103, org.apache.commons.math.MaxIterationsExceededException,25
Math,104, junit.framework.AssertionFailedError,1
Math,105, junit.framework.AssertionFailedError,1
Math,106, junit.framework.AssertionFailedError,1
Mockito,1, java.lang.UnsupportedOperationException,16
Mockito,2, junit.framework.AssertionFailedError,1
Mockito,3, junit.framework.AssertionFailedError,1
Mockito,4, java.lang.Exception,14
Mockito,5, junit.framework.AssertionFailedError,1
Mockito,6, junit.framework.ComparisonFailure,2
Mockito,7, org.mockito.exceptions.base.MockitoException,32
Mockito,8, java.lang.StackOverflowError,7
Mockito,9, org.mockito.exceptions.base.MockitoException,32
Mockito,10, org.mockito.exceptions.base.MockitoException,32
Mockito,11, junit.framework.AssertionFailedError,1
Mockito,12, java.lang.ClassCastException,11
Mockito,13, junit.framework.AssertionFailedError,1
Mockito,14, junit.framework.AssertionFailedError,1
Mockito,15, junit.framework.AssertionFailedError,1
Mockito,16, org.mockito.exceptions.misusing.MissingMethodInvocationException,31
Mockito,17, java.io.NotSerializableException,17
Mockito,18, java.lang.NullPointerException,3
Mockito,19, junit.framework.AssertionFailedError,1
Mockito,20, junit.framework.ComparisonFailure,2
Mockito,21, org.mockito.internal.creation.instance.InstantationException,33
Mockito,22, java.lang.RuntimeException,8
Mockito,23, java.io.NotSerializableException,17
Mockito,24, junit.framework.AssertionFailedError,1
Mockito,25, java.lang.ClassCastException,11
Mockito,26, java.lang.ClassCastException,11
Mockito,27, junit.framework.AssertionFailedError,1
Mockito,28, junit.framework.AssertionFailedError,1
Mockito,29, java.lang.Exception,14
Mockito,30, junit.framework.AssertionFailedError,1
Mockito,31, junit.framework.ComparisonFailure,2
Mockito,32, junit.framework.AssertionFailedError,1
Mockito,33, junit.framework.AssertionFailedError,1
Mockito,34, java.lang.ArrayIndexOutOfBoundsException,13
Mockito,35, java.lang.NullPointerException,3
Mockito,36, java.lang.NullPointerException,3
Mockito,37, junit.framework.AssertionFailedError,1
Mockito,38, java.lang.NullPointerException,3
Time,1, junit.framework.AssertionFailedError,1
Time,2, java.lang.IllegalArgumentException,5
Time,3, junit.framework.ComparisonFailure,2
Time,4, junit.framework.AssertionFailedError,1
Time,5, java.lang.UnsupportedOperationException,16
Time,6, junit.framework.AssertionFailedError,1
Time,7, org.joda.time.IllegalFieldValueException,34
Time,8, java.lang.IllegalArgumentException,5
Time,9, junit.framework.AssertionFailedError,1
Time,10, org.joda.time.IllegalFieldValueException,34
Time,11, junit.framework.AssertionFailedError,1
Time,12, junit.framework.AssertionFailedError,1
Time,13, junit.framework.ComparisonFailure,2
Time,14, org.joda.time.IllegalFieldValueException,34
Time,15, junit.framework.AssertionFailedError,1
Time,16, junit.framework.AssertionFailedError,1
Time,17, junit.framework.AssertionFailedError,1
Time,18, org.joda.time.IllegalFieldValueException,34
Time,19, junit.framework.ComparisonFailure,2
Time,20, java.lang.IllegalArgumentException,5
Time,21, junit.framework.ComparisonFailure,2
Time,22, junit.framework.AssertionFailedError,1
Time,23, junit.framework.ComparisonFailure,2
Time,24, junit.framework.AssertionFailedError,1
Time,25, junit.framework.ComparisonFailure,2
Time,26, junit.framework.ComparisonFailure,2
Time,27, java.lang.IllegalArgumentException,5
